,id,section,round,temperature,humidity,attendance,capacity_y,is_next_day_holiday,is_this_day_holiday,kick_off_time_is_night,x,y,屋,晴,曇,雨,home_team_encoded,away_team_encoded
2540,15761,1,1,25.3,43.0,13650.0,15109,1,1,0,35.84972,139.975021,0,1,0,0,17,29
2541,15762,1,1,26.0,30.0,18261.0,26827,1,1,0,35.586826,139.648911,0,1,0,0,10,23
2542,15763,1,1,26.8,34.0,35550.0,72081,1,1,0,35.51012,139.606674,0,1,0,0,19,2
2543,15764,1,1,23.4,48.0,17286.0,20248,1,1,0,34.984898,138.482101,0,1,0,0,21,28
2544,15765,1,1,17.8,33.0,38966.0,41255,1,1,1,35.084568,137.171265,0,1,0,0,6,0
2545,15766,1,1,23.4,32.0,17573.0,28425,1,1,0,34.656662,135.169662,0,1,0,0,25,11
2546,15767,1,1,24.0,28.0,9686.0,17924,1,1,0,34.16721,134.619598,0,1,0,0,12,4
2547,15768,1,1,16.4,54.0,12945.0,19694,0,1,0,38.319134,140.881714,0,1,0,0,4,25
2548,15769,1,1,15.4,62.0,15122.0,37496,0,1,0,35.989033,140.64299,0,0,1,0,29,6
2549,15770,1,1,13.2,70.0,23722.0,48999,0,1,0,35.66367,139.5289,0,0,1,0,1,8
2550,15771,1,1,14.4,48.0,36505.0,54224,0,1,1,35.678047,139.714859,0,0,1,0,23,20
2551,15772,1,1,15.9,35.0,35533.0,41684,0,1,0,37.882988,139.059891,0,1,0,0,13,21
2552,15773,1,1,15.0,45.0,12654.0,21000,0,1,1,34.812466,135.540421,0,1,0,0,2,12
2553,15774,1,1,19.8,22.0,14457.0,24130,0,1,0,33.371758,130.519943,0,1,0,0,28,17
2554,15775,1,2,25.1,92.0,9515.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,19
2555,15776,1,2,29.9,53.0,15873.0,17892,0,0,1,34.616272,135.516663,0,1,0,0,0,10
2556,15777,1,1,23.1,14.0,13348.0,15491,0,0,1,35.915684,139.632919,0,1,0,0,8,20
2557,15778,1,1,20.8,28.0,11003.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,13
2558,15779,1,1,25.7,21.0,19606.0,72081,0,0,0,35.51012,139.606674,0,1,0,0,19,28
2559,15780,1,1,23.6,20.0,20781.0,41255,0,0,0,35.084568,137.171265,0,1,0,0,6,2
2560,15781,1,1,21.6,25.0,12224.0,28425,0,0,0,34.656662,135.169662,0,1,0,0,25,23
2561,15782,1,1,21.6,28.0,7451.0,17924,0,0,0,34.16721,134.619598,0,1,0,0,12,1
2562,15783,1,1,24.1,13.0,17451.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,29
2563,15784,1,1,23.9,25.0,15479.0,17892,0,0,1,34.616272,135.516663,0,1,0,0,0,4
2564,15785,1,1,23.9,39.0,12960.0,36894,0,0,0,34.439636,132.394974,0,1,0,0,11,21
2565,15786,1,1,20.3,56.0,13544.0,37496,0,0,1,35.989033,140.64299,0,0,1,0,29,12
2566,15787,1,1,23.6,26.0,54350.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,20,0
2567,15788,1,1,20.5,44.0,26485.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,2
2568,15789,1,1,26.4,24.0,10073.0,15859,0,0,0,35.62075,138.588425,0,1,0,0,23,17
2569,15790,1,1,14.7,65.0,24176.0,41684,0,0,0,37.882988,139.059891,0,0,1,0,13,6
2570,15791,1,1,23.1,40.0,12639.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,25
2571,15792,1,1,25.2,34.0,11339.0,24130,0,0,0,33.371758,130.519943,0,1,0,0,28,8
2572,15793,1,2,21.4,38.0,18863.0,19694,0,0,0,38.319134,140.881714,0,1,0,0,4,11
2573,15794,1,2,23.7,26.0,19668.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,19
2574,15795,1,1,23.2,88.0,30776.0,62010,0,0,1,35.902477,139.713974,0,0,0,1,20,13
2575,15796,1,1,23.3,87.0,9272.0,15491,0,0,1,35.915684,139.632919,0,0,0,1,8,11
2576,15797,1,1,21.2,91.0,8982.0,15109,0,0,1,35.84972,139.975021,0,0,0,1,17,4
2577,15798,1,1,24.1,82.0,27387.0,48999,0,0,1,35.66367,139.5289,0,0,1,0,1,29
2578,15799,1,1,21.4,90.0,15305.0,20248,0,0,1,34.984898,138.482101,0,0,1,0,21,10
2579,15800,1,1,23.3,82.0,22635.0,41255,0,0,1,35.084568,137.171265,0,0,1,0,6,12
2580,15801,1,1,24.6,77.0,11373.0,21000,0,0,1,34.812466,135.540421,0,0,1,0,2,23
2581,15802,1,1,27.5,70.0,30188.0,47853,0,0,1,34.616272,135.516663,0,1,0,0,0,19
2582,15803,1,1,27.0,57.0,20616.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,28
2583,15804,1,1,27.2,83.0,13302.0,19694,0,0,1,38.319134,140.881714,0,0,1,0,4,6
2584,15805,1,1,26.8,87.0,8840.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,8
2585,15806,1,1,28.6,74.0,13445.0,15440,0,0,1,35.470428,139.602768,0,1,0,0,19,25
2586,15807,1,1,28.6,64.0,12052.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,0
2587,15808,1,1,26.9,83.0,17348.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,1
2588,15809,1,1,29.5,62.0,10898.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,21
2589,15810,1,1,27.4,85.0,12673.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,17
2590,15811,1,1,26.8,85.0,10860.0,17924,0,0,1,34.16721,134.619598,0,1,0,0,12,20
2591,15812,1,1,29.2,77.0,23277.0,24130,0,0,1,33.371758,130.519943,0,0,1,0,28,10
2592,15813,1,1,28.3,73.0,39205.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,29
2593,15814,1,1,26.9,76.0,8123.0,15491,0,0,1,35.915684,139.632919,0,1,0,0,8,12
2594,15815,1,1,28.3,75.0,15491.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,4
2595,15816,1,1,28.9,65.0,19254.0,26827,0,0,1,35.586826,139.648911,0,0,1,0,10,13
2596,15817,1,1,29.4,54.0,11095.0,20248,0,0,1,34.984898,138.482101,0,1,0,0,21,17
2597,15818,1,1,27.8,48.0,16261.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,19
2598,15819,1,1,27.9,50.0,13431.0,17892,0,0,1,34.616272,135.516663,0,0,1,0,0,28
2599,15820,1,1,27.4,52.0,18012.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,2
2600,15821,1,1,25.3,66.0,15101.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,23
2601,15822,1,1,27.4,70.0,14931.0,19694,0,0,1,38.319134,140.881714,0,1,0,0,4,8
2602,15823,1,1,30.8,65.0,16632.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,11
2603,15824,1,1,31.7,58.0,26494.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,25
2604,15825,1,1,29.3,76.0,11963.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,10
2605,15826,1,1,31.3,58.0,24119.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,21
2606,15827,1,1,30.4,68.0,30078.0,41684,0,0,1,37.882988,139.059891,0,1,0,0,13,0
2607,15828,1,1,25.3,94.0,15363.0,21000,0,0,1,34.812466,135.540421,0,0,0,1,2,19
2608,15829,1,1,24.4,91.0,3594.0,17924,0,0,1,34.16721,134.619598,0,0,0,1,12,23
2609,15830,1,1,26.8,78.0,10415.0,24130,0,0,1,33.371758,130.519943,0,0,1,0,28,6
2610,15831,1,1,23.1,84.0,10541.0,15491,0,0,1,35.915684,139.632919,0,0,0,1,8,2
2611,15832,1,1,24.1,74.0,18378.0,26827,0,0,1,35.586826,139.648911,0,0,1,0,10,20
2612,15833,1,1,24.4,81.0,24544.0,72081,0,0,1,35.51012,139.606674,0,0,1,0,19,17
2613,15834,1,1,25.3,70.0,8523.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,4
2614,15835,1,1,26.0,79.0,11887.0,20248,0,0,1,34.984898,138.482101,0,0,1,0,21,12
2615,15836,1,1,27.3,63.0,16369.0,41255,0,0,1,35.084568,137.171265,0,0,1,0,6,29
2616,15837,1,1,26.8,78.0,16211.0,47853,0,0,1,34.616272,135.516663,0,0,0,1,0,1
2617,15838,1,1,26.3,69.0,11303.0,28425,0,0,1,34.656662,135.169662,1,0,0,0,25,13
2618,15839,1,2,24.6,86.0,12026.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,28
2619,15840,2,1,21.8,83.0,14252.0,19694,0,0,1,38.319134,140.881714,0,0,1,0,4,21
2620,15841,2,1,21.9,99.0,16724.0,37496,0,0,1,35.989033,140.64299,0,0,0,1,29,23
2621,15842,2,1,24.4,79.0,39224.0,62010,0,0,1,35.902477,139.713974,0,0,0,1,20,11
2622,15843,2,1,22.1,95.0,9219.0,15109,0,0,1,35.84972,139.975021,0,0,1,0,17,25
2623,15844,2,1,25.9,86.0,26949.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,8
2624,15845,2,1,27.8,93.0,15383.0,21000,0,0,1,34.812466,135.540421,0,0,0,1,2,6
2625,15846,2,1,26.8,86.0,12034.0,17924,0,0,1,34.16721,134.619598,0,0,0,1,12,19
2626,15847,2,1,26.1,72.0,18100.0,24130,0,0,1,33.371758,130.519943,0,0,1,0,28,1
2627,15848,2,1,25.9,77.0,18124.0,26827,0,0,1,35.586826,139.648911,0,0,1,0,10,0
2628,15849,2,1,27.3,70.0,8718.0,15491,0,0,1,35.915684,139.632919,0,1,0,0,8,28
2629,15850,2,1,27.0,69.0,32759.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,20
2630,15851,2,1,24.8,74.0,12191.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,2
2631,15852,2,1,27.4,75.0,24903.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,12
2632,15853,2,1,22.6,92.0,13447.0,20248,0,0,1,34.984898,138.482101,0,0,1,0,21,29
2633,15854,2,1,24.3,83.0,15124.0,41255,0,0,1,35.084568,137.171265,0,0,0,1,6,17
2634,15855,2,1,27.6,76.0,13329.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,4
2635,15856,2,1,26.4,78.0,14014.0,15440,0,0,1,35.470428,139.602768,0,1,0,0,19,10
2636,15857,2,1,25.6,88.0,21102.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,0
2637,15858,2,1,22.2,93.0,19839.0,37496,0,0,1,35.989033,140.64299,0,0,1,0,29,1
2638,15859,2,1,22.8,75.0,42308.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,8
2639,15860,2,1,22.8,82.0,9022.0,15109,0,0,1,35.84972,139.975021,0,0,1,0,17,23
2640,15861,2,1,25.3,63.0,12696.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,13
2641,15862,2,1,25.6,60.0,17234.0,24130,0,0,1,33.371758,130.519943,0,1,0,0,28,21
2642,15863,2,1,23.0,75.0,17468.0,19694,0,0,1,38.319134,140.881714,0,0,1,0,4,19
2643,15864,2,1,24.9,70.0,15312.0,20223,0,0,1,35.124908,136.941589,0,0,1,0,6,10
2644,15865,2,1,26.4,57.0,21091.0,47853,0,0,1,34.616272,135.516663,0,1,0,0,0,25
2645,15866,2,1,26.2,61.0,11640.0,17924,0,0,1,34.16721,134.619598,0,1,0,0,12,11
2646,15867,2,1,20.8,82.0,14182.0,15002,0,0,1,36.166973,139.404068,0,1,0,0,8,29
2647,15868,2,1,24.0,65.0,19097.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,25
2648,15869,2,1,23.4,57.0,18444.0,26827,0,0,1,35.586826,139.648911,0,1,0,0,10,12
2649,15870,2,1,24.0,62.0,25045.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,19,6
2650,15871,2,1,23.1,51.0,10352.0,15859,0,0,1,35.62075,138.588425,0,1,0,0,23,28
2651,15872,2,1,21.9,77.0,23981.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,4
2652,15873,2,1,24.9,51.0,19059.0,51697,0,0,0,34.744198,137.969711,0,1,0,0,21,20
2653,15874,2,1,23.4,50.0,22941.0,47853,0,0,1,34.616272,135.516663,0,1,0,0,0,17
2654,15875,2,1,21.4,69.0,17490.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,2
2655,15876,2,1,20.7,57.0,17834.0,37496,0,0,1,35.989033,140.64299,0,0,0,1,29,19
2656,15877,2,1,20.4,64.0,31652.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,17
2657,15878,2,1,20.8,57.0,18805.0,26827,0,0,1,35.586826,139.648911,0,1,0,0,10,1
2658,15879,2,1,22.9,46.0,9919.0,20223,0,0,0,35.124908,136.941589,0,0,1,0,6,23
2659,15880,2,1,22.8,44.0,19569.0,21000,0,0,1,34.812466,135.540421,0,0,1,0,2,0
2660,15881,2,1,18.6,52.0,14850.0,35910,0,0,1,34.679955,135.077774,0,0,1,0,25,21
2661,15882,2,1,16.6,81.0,11937.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,13
2662,15883,2,1,20.8,68.0,5996.0,17924,0,0,1,34.16721,134.619598,0,0,1,0,12,8
2663,15884,2,1,20.9,59.0,10231.0,24130,0,0,1,33.371758,130.519943,0,0,1,0,28,4
2664,15885,2,1,24.9,44.0,17006.0,19694,0,1,0,38.319134,140.881714,0,1,0,0,4,29
2665,15886,2,1,25.9,39.0,12848.0,15491,0,1,0,35.915684,139.632919,0,1,0,0,8,10
2666,15887,2,1,20.3,62.0,9022.0,15109,0,1,1,35.84972,139.975021,0,1,0,0,17,28
2667,15888,2,1,25.0,35.0,22187.0,48999,0,1,0,35.66367,139.5289,0,1,0,0,1,12
2668,15889,2,1,26.0,37.0,23438.0,72081,0,1,0,35.51012,139.606674,0,1,0,0,19,11
2669,15890,2,1,22.6,46.0,9916.0,15859,0,1,1,35.62075,138.588425,0,1,0,0,23,25
2670,15891,2,1,24.2,44.0,28303.0,41684,0,1,0,37.882988,139.059891,0,1,0,0,13,20
2671,15892,2,1,25.4,52.0,15093.0,20248,0,1,0,34.984898,138.482101,0,1,0,0,21,2
2672,15893,2,1,24.3,61.0,17807.0,47853,0,1,1,34.616272,135.516663,0,1,0,0,0,6
2673,15894,2,1,19.9,60.0,11684.0,15491,0,0,1,35.915684,139.632919,0,1,0,0,8,21
2674,15895,2,1,21.5,54.0,22945.0,48999,0,0,1,35.66367,139.5289,0,0,1,0,1,17
2675,15896,2,1,23.1,59.0,11652.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,13
2676,15897,2,1,24.5,49.0,13221.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,28
2677,15898,2,1,24.1,58.0,10493.0,17924,0,0,1,34.16721,134.619598,0,1,0,0,12,29
2678,15899,2,1,20.6,56.0,18127.0,26827,0,0,1,35.586826,139.648911,0,0,1,0,10,4
2679,15900,2,1,23.0,51.0,12953.0,15440,0,0,0,35.470428,139.602768,0,0,1,0,19,23
2680,15901,2,1,24.9,47.0,22936.0,47853,0,0,1,34.616272,135.516663,0,1,0,0,0,20
2681,15902,2,1,25.4,68.0,12433.0,36894,0,0,0,34.439636,132.394974,0,1,0,0,11,25
2682,15903,2,1,15.6,66.0,13699.0,19694,0,0,0,38.319134,140.881714,0,0,0,1,4,1
2683,15904,2,1,17.8,97.0,17939.0,37496,0,0,0,35.989033,140.64299,0,0,0,1,29,2
2684,15905,2,1,16.4,78.0,23294.0,62010,0,0,0,35.902477,139.713974,0,0,0,1,20,12
2685,15906,2,1,16.3,98.0,6115.0,15109,0,0,0,35.84972,139.975021,0,0,0,1,17,11
2686,15907,2,1,16.9,89.0,5416.0,15859,0,0,1,35.62075,138.588425,0,0,0,1,23,8
2687,15908,2,1,18.6,71.0,17265.0,41684,0,0,1,37.882988,139.059891,0,0,0,1,13,10
2688,15909,2,1,19.1,89.0,11971.0,20248,0,0,0,34.984898,138.482101,0,0,0,1,21,0
2689,15910,2,1,24.8,61.0,17516.0,28425,0,0,0,34.656662,135.169662,1,0,0,0,25,6
2690,15911,2,1,22.1,62.0,12632.0,24130,0,0,0,33.371758,130.519943,0,0,1,0,28,19
2691,15912,2,1,19.8,39.0,18914.0,19694,0,0,0,38.319134,140.881714,0,1,0,0,4,20
2692,15913,2,1,18.4,52.0,15577.0,37496,0,0,0,35.989033,140.64299,0,1,0,0,29,17
2693,15914,2,1,19.1,42.0,11901.0,15491,0,0,1,35.915684,139.632919,0,1,0,0,8,1
2694,15915,2,1,20.3,36.0,19310.0,72081,0,0,0,35.51012,139.606674,0,1,0,0,19,21
2695,15916,2,1,19.3,37.0,21964.0,41684,0,0,0,37.882988,139.059891,0,1,0,0,13,23
2696,15917,2,1,22.3,27.0,17615.0,21000,0,0,0,34.812466,135.540421,0,1,0,0,2,10
2697,15918,2,1,17.3,54.0,16304.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,6
2698,15919,2,1,19.4,38.0,6678.0,17924,0,0,0,34.16721,134.619598,0,1,0,0,12,25
2699,15920,2,1,20.1,44.0,15083.0,24130,0,0,1,33.371758,130.519943,0,1,0,0,28,0
2700,15921,2,1,15.1,81.0,19977.0,62010,0,0,1,35.902477,139.713974,0,0,0,1,20,23
2701,15922,2,1,13.9,92.0,7474.0,15109,0,0,1,35.84972,139.975021,0,0,0,1,17,2
2702,15923,2,1,15.6,92.0,8539.0,20248,0,0,1,34.984898,138.482101,0,0,0,1,21,13
2703,15924,2,1,17.0,89.0,5599.0,20223,0,0,1,35.124908,136.941589,0,0,0,1,6,4
2704,15925,2,1,21.1,53.0,9375.0,28425,0,0,1,34.656662,135.169662,1,0,0,0,25,29
2705,15926,2,1,14.3,91.0,7001.0,15491,0,0,1,35.915684,139.632919,0,0,0,1,8,19
2706,15927,2,1,14.1,87.0,13048.0,48999,0,0,1,35.66367,139.5289,0,0,0,1,1,11
2707,15928,2,1,15.4,80.0,10609.0,26827,0,0,1,35.586826,139.648911,0,0,0,1,10,28
2708,15929,2,1,17.9,64.0,10262.0,17892,0,0,1,34.616272,135.516663,0,0,1,0,0,12
2709,15930,3,1,20.1,67.0,15184.0,19694,0,0,0,38.319134,140.881714,0,1,0,0,4,17
2710,15931,3,1,21.0,83.0,26566.0,37496,0,0,1,35.989033,140.64299,0,0,1,0,29,20
2711,15932,3,1,19.8,67.0,15695.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,1
2712,15933,3,1,23.6,45.0,12826.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,8
2713,15934,3,1,21.9,76.0,8094.0,17924,0,0,1,34.16721,134.619598,0,1,0,0,12,6
2714,15935,3,1,24.1,54.0,10386.0,24130,0,0,1,33.371758,130.519943,0,0,1,0,28,13
2715,15936,3,1,21.2,77.0,27384.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,19,0
2716,15937,3,1,18.3,77.0,10536.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,10
2717,15938,3,1,18.9,90.0,13098.0,20248,0,0,1,34.984898,138.482101,0,0,0,1,21,11
2718,15939,3,1,20.9,82.0,9251.0,15109,1,0,1,35.84972,139.975021,0,0,1,0,17,12
2719,15940,3,1,18.9,87.0,27809.0,41684,1,0,1,37.882988,139.059891,0,0,0,1,13,29
2720,15941,3,1,20.3,85.0,13983.0,20223,1,0,0,35.124908,136.941589,0,0,1,0,6,1
2721,15942,3,1,21.3,70.0,13142.0,21000,1,0,0,34.812466,135.540421,0,0,1,0,2,4
2722,15943,3,1,15.8,57.0,12895.0,24130,1,0,1,33.371758,130.519943,0,1,0,0,28,25
2723,15944,3,1,22.6,63.0,19169.0,26827,1,0,1,35.586826,139.648911,0,0,1,0,10,21
2724,15945,3,1,21.3,77.0,23378.0,47853,1,0,0,34.616272,135.516663,0,0,0,1,0,23
2725,15946,3,2,17.9,30.0,40571.0,72081,0,1,1,35.51012,139.606674,0,1,0,0,19,20
2726,15947,3,1,18.3,71.0,14024.0,36894,1,0,1,34.439636,132.394974,0,0,1,0,11,8
2727,15948,3,1,11.1,79.0,19404.0,19694,1,0,1,38.319134,140.881714,0,1,0,0,4,0
2728,15949,3,1,16.8,68.0,20261.0,37496,1,0,0,35.989033,140.64299,0,1,0,0,29,10
2729,15950,3,1,17.4,45.0,56758.0,62010,1,0,0,35.902477,139.713974,0,1,0,0,20,2
2730,15951,3,1,13.1,57.0,11836.0,15491,1,0,1,35.915684,139.632919,0,1,0,0,8,17
2731,15952,3,1,13.8,67.0,42059.0,48999,1,0,1,35.66367,139.5289,0,1,0,0,1,13
2732,15953,3,1,19.0,30.0,14067.0,15859,1,0,0,35.62075,138.588425,0,1,0,0,23,11
2733,15954,3,1,13.1,85.0,17352.0,20248,1,0,1,34.984898,138.482101,0,1,0,0,21,6
2734,15955,3,1,18.5,38.0,15791.0,28425,1,0,0,34.656662,135.169662,0,1,0,0,25,19
2735,15956,3,1,18.3,47.0,6259.0,17924,1,0,0,34.16721,134.619598,0,1,0,0,12,28
2736,15957,3,1,11.6,93.0,17152.0,19694,0,0,1,38.319134,140.881714,0,0,0,1,4,12
2737,15958,3,1,13.4,92.0,13470.0,15109,0,0,0,35.84972,139.975021,0,0,1,0,17,21
2738,15959,3,1,13.9,85.0,15468.0,26827,0,0,0,35.586826,139.648911,0,0,0,1,10,11
2739,15960,3,1,13.8,83.0,29379.0,72081,0,0,1,35.51012,139.606674,0,0,1,0,19,13
2740,15961,3,1,13.5,84.0,15071.0,15859,0,0,1,35.62075,138.588425,0,1,0,0,23,1
2741,15962,3,1,17.6,57.0,21695.0,41255,0,0,1,35.084568,137.171265,1,0,0,0,6,8
2742,15963,3,1,19.0,46.0,18587.0,21000,0,0,0,34.812466,135.540421,0,1,0,0,2,25
2743,15964,3,1,19.3,50.0,23330.0,47853,0,0,0,34.616272,135.516663,0,0,1,0,0,29
2744,15965,3,1,23.9,37.0,19235.0,24130,0,0,0,33.371758,130.519943,0,1,0,0,28,20
2745,15966,3,1,6.3,50.0,25318.0,37496,0,0,0,35.989033,140.64299,0,1,0,0,29,28
2746,15967,3,1,8.2,33.0,53091.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,20,6
2747,15968,3,1,7.1,44.0,12035.0,15491,0,0,0,35.915684,139.632919,0,1,0,0,8,0
2748,15969,3,1,5.8,57.0,32538.0,48999,0,0,0,35.66367,139.5289,0,1,0,0,1,19
2749,15970,3,2,7.0,63.0,2104.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,13,17
2750,15971,3,1,7.8,31.0,19824.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,23
2751,15972,3,1,9.0,31.0,17574.0,28425,0,0,0,34.656662,135.169662,0,1,0,0,25,10
2752,15973,3,1,1.3,96.0,17189.0,36894,0,0,0,34.439636,132.394974,0,1,0,0,11,4
2753,15974,3,1,4.5,64.0,17274.0,17924,0,0,0,34.16721,134.619598,0,1,0,0,12,2
2754,16803,1,1,8.4,57.0,19375.0,19694,0,0,0,38.319134,140.881714,0,0,1,0,4,9
2755,16804,1,1,13.4,50.0,33558.0,41255,0,0,0,35.084568,137.171265,0,0,1,0,6,16
2756,16805,1,1,9.3,81.0,18332.0,21000,0,0,0,34.812466,135.540421,0,0,0,1,2,1
2757,16806,1,1,8.9,85.0,14671.0,36894,0,0,0,34.439636,132.394974,0,0,1,0,11,23
2758,16807,1,1,14.5,34.0,11580.0,24130,0,0,0,33.371758,130.519943,0,0,1,0,28,13
2759,16808,1,1,8.8,61.0,38123.0,72081,0,0,0,35.51012,139.606674,0,0,1,0,19,10
2760,16809,1,1,14.6,55.0,24027.0,28425,0,0,1,34.656662,135.169662,1,0,0,0,25,17
2761,16810,1,1,7.9,66.0,14446.0,15732,0,0,1,35.340607,139.344925,0,0,0,1,22,20
2762,16811,1,2,19.2,45.0,19736.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,29
2763,16812,2,1,9.8,43.0,9082.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,4
2764,16813,2,2,5.9,61.0,19537.0,41684,0,0,0,37.882988,139.059891,0,0,1,0,13,21
2765,16814,2,2,10.2,57.0,17295.0,37496,0,0,0,35.989033,140.64299,0,0,1,0,29,22
2766,16815,2,2,11.4,29.0,30492.0,48999,0,0,0,35.66367,139.5289,0,0,1,0,1,19
2767,16816,2,2,10.0,26.0,11851.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,6
2768,16817,2,2,13.8,24.0,40802.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,20,9
2769,16818,2,2,12.9,27.0,21689.0,26827,0,0,0,35.586826,139.648911,0,0,1,0,10,25
2770,16819,2,2,10.9,26.0,17695.0,24130,0,0,1,33.371758,130.519943,0,1,0,0,28,2
2771,16820,2,2,0.8,67.0,17091.0,20336,0,0,1,36.179623,137.917252,0,1,0,0,16,11
2772,16821,3,1,17.8,32.0,13047.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,2
2773,16822,3,1,16.3,37.0,18193.0,41684,0,0,0,37.882988,139.059891,0,1,0,0,13,17
2774,16823,3,1,17.5,57.0,19103.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,16
2775,16824,3,1,18.1,33.0,26302.0,36894,0,0,0,34.439636,132.394974,0,1,0,0,11,20
2776,16825,3,1,16.3,55.0,13529.0,15440,0,0,0,35.470428,139.602768,0,1,0,0,19,28
2777,16826,3,1,16.6,46.0,11315.0,15732,0,0,1,35.340607,139.344925,0,0,1,0,22,4
2778,16827,3,1,16.3,53.0,16053.0,20223,0,0,1,35.124908,136.941589,0,0,1,0,6,29
2779,16828,3,1,17.1,36.0,21218.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,1
2780,16829,3,1,10.8,49.0,12081.0,20784,0,0,1,38.336769,140.377075,0,0,1,0,9,10
2781,16830,4,1,19.4,88.0,8539.0,37496,0,0,1,35.989033,140.64299,0,0,1,0,29,28
2782,16831,4,1,19.3,93.0,10702.0,21000,0,0,1,34.812466,135.540421,0,0,0,1,2,6
2783,16832,4,2,11.3,55.0,14706.0,19694,0,0,0,38.319134,140.881714,0,1,0,0,4,21
2784,16833,4,2,16.3,28.0,7321.0,20784,0,0,0,38.336769,140.377075,0,1,0,0,9,22
2785,16834,4,2,13.6,52.0,37154.0,62010,0,0,0,35.902477,139.713974,0,0,1,0,20,16
2786,16835,4,2,15.7,54.0,17643.0,26827,0,0,0,35.586826,139.648911,0,0,1,0,10,13
2787,16836,4,2,13.9,53.0,20743.0,48999,0,0,1,35.66367,139.5289,0,0,1,0,1,23
2788,16837,4,2,16.3,94.0,11577.0,36894,0,0,1,34.439636,132.394974,0,0,0,1,11,25
2789,16838,4,2,10.6,73.0,12378.0,15109,0,0,1,35.84972,139.975021,0,0,1,0,17,19
2790,16839,5,1,14.7,33.0,18514.0,20336,0,0,0,36.179623,137.917252,0,1,0,0,16,17
2791,16840,5,1,17.3,30.0,20207.0,72081,0,0,0,35.51012,139.606674,0,1,0,0,19,4
2792,16841,5,1,18.2,60.0,15080.0,41255,0,0,0,35.084568,137.171265,0,0,1,0,6,11
2793,16842,5,1,16.4,36.0,16027.0,20248,0,0,0,34.984898,138.482101,0,0,1,0,21,2
2794,16843,5,1,16.1,44.0,14581.0,15732,0,0,1,35.340607,139.344925,0,0,1,0,22,1
2795,16844,5,1,16.6,50.0,15494.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,23
2796,16845,5,1,18.8,50.0,8852.0,24130,0,0,1,33.371758,130.519943,0,0,1,0,28,9
