,id,region,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,price
25995,25995,central NJ,2000,ford,4,6,gas,137754.0,clean,automatic,fwd,full-size,SUV,blue,nj,3462.0
25996,25996,dayton / springfield,2013,ford,2,8,gas,94417.0,clean,manual,fwd,mid-size,sedan,blue,oh,7289.0
25997,25997,bakersfield,2011,volkswagen,2,4,gas,53963.0,clean,automatic,fwd,compact,sedan,black,,15061.0
25998,25998,san diego,2011,ford,2,6,gas,94252.0,rebuilt,automatic,fwd,mid-size,SUV,black,ca,17696.0
25999,25999,galveston,2016,infiniti,2,8,gas,71851.0,rebuilt,automatic,4wd,full-size,SUV,grey,tx,20991.0
26000,26000,north jersey,2013,honda,1,4,gas,109025.0,clean,automatic,fwd,mid-size,sedan,black,nj,4551.0
26001,26001,los angeles,2010,toyota,4,4,gas,176568.0,,manual,4wd,compact,,grey,,5466.0
26002,26002,ventura county,1971,ford,3,4,gas,8757.0,clean,other,fwd,compact,coupe,blue,ca,6073.0
26003,26003,richmond,1993,ford,3,8,diesel,18049.0,clean,automatic,rwd,full-size,truck,black,va,19777.0
26004,26004,fresno / madera,2013,toyota,2,6,gas,130920.0,rebuilt,automatic,4wd,mid-size,SUV,black,ca,8713.0
26005,26005,lincoln,2003,bmw,2,6,diesel,94740.0,clean,automatic,4wd,mid-size,sedan,black,ne,6893.0
26006,26006,norfolk / hampton roads,2012,ford,3,8,gas,20076.0,clean,automatic,rwd,full-size,sedan,black,va,16306.0
26007,26007,odessa / midland,1996,jeep,1,4,gas,114052.0,clean,automatic,fwd,mid-size,SUV,black,tx,5769.0
26008,26008,pueblo,1991,volkswagen,3,4,gas,90547.0,clean,manual,fwd,compact,coupe,green,co,4650.0
26009,26009,knoxville,1990,jeep,4,8,gas,125514.0,clean,other,4wd,full-size,SUV,black,tn,8558.0
26010,26010,fargo / moorhead,2013,gmc,2,8,gas,73117.0,clean,automatic,rwd,full-size,pickup,black,mn,7692.0
26011,26011,milwaukee,2010,hyundai,3,4,gas,193790.0,clean,automatic,fwd,mid-size,sedan,black,wi,5791.0
26012,26012,south florida,2012,bmw,2,8,gas,131486.0,clean,automatic,rwd,full-size,truck,black,fl,21560.0
26013,26013,redding,2013,chevrolet,2,6,gas,86016.0,clean,automatic,fwd,mid-size,coupe,white,ca,19580.0
26014,26014,treasure coast,1991,chevrolet,3,8,gas,143643.0,clean,automatic,fwd,full-size,SUV,black,fl,5212.0
26015,26015,richmond,2013,chevrolet,3,4,gas,102344.0,salvage,automatic,fwd,full-size,hatchback,black,,7909.0
26016,26016,central NJ,2004,ford,3,6,diesel,88536.0,clean,automatic,rwd,full-size,truck,grey,nj,5529.0
26017,26017,roanoke,2013,kia,2,4,gas,109869.0,clean,automatic,fwd,mid-size,sedan,grey,va,7266.0
26018,26018,sierra vista,2007,lexus,2,4,gas,112561.0,clean,automatic,fwd,mid-size,SUV,red,az,5789.0
26019,26019,omaha / council bluffs,2008,toyota,2,6,gas,31043.0,clean,automatic,fwd,full-size,SUV,green,ia,17025.0
26020,26020,knoxville,2010,toyota,2,4,gas,175349.0,clean,automatic,fwd,mid-size,SUV,grey,,3200.0
26021,26021,boston,2009,infiniti,3,6,gas,134284.0,clean,manual,fwd,full-size,SUV,blue,ma,7604.0
26022,26022,central NJ,2002,mercedes-benz,2,6,gas,158556.0,clean,automatic,fwd,mid-size,sedan,red,nj,4357.0
26023,26023,louisville,1995,jeep,2,6,gas,141373.0,clean,automatic,4wd,full-size,SUV,silver,ky,22680.0
26024,26024,madison,2013,bmw,2,6,gas,114135.0,clean,automatic,fwd,mid-size,sedan,silver,wi,8017.0
26025,26025,el paso,2015,ford,2,4,gas,36970.0,rebuilt,automatic,fwd,full-size,sedan,black,tx,13140.0
26026,26026,maine,2016,chrysler,4,4,gas,101532.0,clean,automatic,fwd,mid-size,sedan,white,me,4869.0
26027,26027,dallas / fort worth,2013,chevrolet,3,4,gas,124744.0,clean,automatic,fwd,full-size,sedan,black,tx,6624.0
26028,26028,memphis,2015,honda,2,6,gas,55496.0,rebuilt,automatic,rwd,full-size,mini-van,black,tn,20793.0
26029,26029,youngstown,2012,ford,2,4,gas,114572.0,clean,automatic,fwd,mid-size,sedan,silver,oh,15493.0
26030,26030,phoenix,2012,bmw,2,8,gas,64917.0,rebuilt,automatic,rwd,full-size,coupe,black,az,16909.0
26031,26031,fargo / moorhead,2011,honda,3,4,gas,81673.0,clean,manual,fwd,full-size,SUV,black,mn,13319.0
26032,26032,harrisonburg,2014,mercury,3,4,gas,320235.0,clean,automatic,fwd,mid-size,hatchback,black,va,5063.0
26033,26033,new york city,2016,chevrolet,2,6,gas,12962.0,clean,automatic,4wd,full-size,truck,black,ny,20941.0
26034,26034,louisville,2014,bmw,2,6,gas,86237.0,clean,automatic,rwd,full-size,SUV,custom,ky,15671.0
26035,26035,central NJ,2015,chrysler,3,4,gas,182439.0,clean,automatic,fwd,mid-size,hatchback,grey,nj,4443.0
26036,26036,appleton-oshkosh-FDL,2016,chevrolet,1,8,gas,52737.0,clean,automatic,4wd,full-size,pickup,black,,23985.0
26037,26037,southeast missouri,2003,ford,3,6,gas,138797.0,clean,automatic,4wd,full-size,SUV,brown,mo,1682.0
26038,26038,pittsburgh,2016,hyundai,2,4,gas,113959.0,clean,automatic,fwd,compact,SUV,red,,9009.0
26039,26039,albuquerque,2007,ford,3,8,gas,185174.0,clean,manual,fwd,full-size,truck,white,nm,1626.0
26040,26040,mcallen / edinburg,2013,ford,3,4,gas,34426.0,clean,automatic,fwd,mid-size,sedan,silver,tx,8014.0
26041,26041,anchorage / mat-su,1997,chevrolet,2,8,gas,146270.0,clean,automatic,4wd,full-size,truck,black,ak,18833.0
26042,26042,rochester,2013,bmw,2,6,gas,118469.0,clean,automatic,4wd,full-size,sedan,white,ny,16086.0
26043,26043,williamsport,2013,ford,2,8,gas,104459.0,rebuilt,automatic,rwd,compact,coupe,silver,pa,13755.0
26044,26044,albany,2009,toyota,3,4,gas,172483.0,salvage,automatic,fwd,compact,pickup,grey,ny,19544.0
26045,26045,austin,2004,volkswagen,1,6,gas,155395.0,rebuilt,automatic,fwd,compact,hatchback,green,tx,4217.0
26046,26046,kennewick-pasco-richland,1993,subaru,2,4,gas,100170.0,clean,automatic,fwd,mid-size,wagon,green,wa,3403.0
26047,26047,stockton,2004,bmw,2,6,gas,206059.0,clean,automatic,fwd,full-size,coupe,red,ca,2952.0
26048,26048,vermont,2012,ram,2,6,gas,77041.0,clean,automatic,4wd,full-size,truck,black,vt,19515.0
26049,26049,roanoke,2018,kia,2,4,gas,152869.0,clean,manual,4wd,compact,SUV,black,va,11561.0
26050,26050,central NJ,2011,ford,3,8,diesel,60208.0,clean,automatic,fwd,full-size,pickup,black,nj,6584.0
26051,26051,st cloud,2000,ford,2,6,gas,130979.0,clean,automatic,4wd,full-size,sedan,silver,mn,3787.0
26052,26052,san luis obispo,2002,chevrolet,2,4,gas,99354.0,clean,automatic,fwd,mid-size,sedan,blue,,17783.0
26053,26053,chautauqua,1984,chevrolet,4,8,gas,116153.95438449945,clean,manual,rwd,full-size,coupe,green,ny,3746.0
26054,26054,richmond,2003,honda,3,4,gas,116153.95438449945,clean,manual,fwd,compact,sedan,black,va,1237.0
26055,26055,fayetteville,2001,buick,2,6,gas,226069.0,clean,automatic,fwd,full-size,mini-van,brown,nc,1908.0
26056,26056,billings,2018,ram,2,6,gas,35333.0,rebuilt,automatic,4wd,full-size,truck,red,mt,36860.0
26057,26057,waterloo / cedar falls,1979,chevrolet,4,6,gas,94750.0,clean,manual,rwd,full-size,pickup,white,ia,15722.0
26058,26058,"kansas city, MO",2014,buick,2,4,gas,107173.0,salvage,automatic,fwd,mid-size,sedan,black,mo,4305.0
26059,26059,billings,2018,chevrolet,2,8,gas,42193.0,rebuilt,automatic,fwd,full-size,SUV,black,mt,41498.0
26060,26060,detroit metro,2012,ford,2,4,gas,39966.0,clean,manual,4wd,full-size,SUV,black,mi,24918.0
26061,26061,tucson,2016,ford,2,4,gas,60728.0,rebuilt,automatic,rwd,mid-size,SUV,black,az,35476.0
26062,26062,inland empire,2016,honda,3,4,gas,161628.0,clean,automatic,fwd,compact,sedan,black,,16200.0
26063,26063,central NJ,2005,jeep,3,6,gas,155817.0,clean,automatic,fwd,full-size,SUV,black,nj,5199.0
26064,26064,central NJ,2000,ford,3,8,gas,116242.0,clean,manual,4wd,full-size,truck,red,nj,7428.0
26065,26065,birmingham,1993,ford,2,6,gas,142462.0,clean,automatic,fwd,full-size,van,red,al,4809.0
26066,26066,central NJ,1995,ford,3,6,gas,160995.0,clean,automatic,rwd,full-size,sedan,black,nj,4120.0
26067,26067,eugene,2007,chevrolet,2,6,gas,110650.0,clean,automatic,fwd,full-size,SUV,silver,or,10026.0
26068,26068,orange county,2012,cadillac,1,6,gas,134920.0,clean,manual,4wd,full-size,sedan,black,ca,8325.0
26069,26069,ventura county,2007,honda,2,4,gas,47067.0,salvage,automatic,fwd,mid-size,sedan,silver,,1289.0
26070,26070,utica-rome-oneida,2013,chevrolet,2,4,gas,148242.0,clean,manual,4wd,full-size,truck,grey,ny,22885.0
26071,26071,stockton,2013,volkswagen,2,4,gas,80541.0,salvage,automatic,fwd,compact,sedan,black,ca,12587.0
26072,26072,fargo / moorhead,2014,chevrolet,2,6,gas,33866.0,clean,automatic,fwd,full-size,sedan,black,mn,19696.0
26073,26073,sarasota-bradenton,2006,chevrolet,2,8,gas,114568.0,clean,automatic,rwd,full-size,pickup,green,fl,19284.0
26074,26074,charlotte,2013,buick,2,4,gas,125322.0,clean,automatic,fwd,mid-size,sedan,black,nc,17432.0
26075,26075,yakima,2016,nissan,0,4,gas,168991.0,clean,manual,fwd,compact,SUV,white,wa,29166.0
26076,26076,treasure coast,1999,chevrolet,3,8,gas,124992.0,clean,automatic,4wd,full-size,truck,black,fl,15263.0
26077,26077,austin,2009,toyota,2,6,gas,182442.0,clean,automatic,fwd,mid-size,sedan,silver,tx,1545.0
26078,26078,macon / warner robins,2016,toyota,2,4,gas,62974.0,clean,automatic,fwd,full-size,sedan,blue,ga,20551.0
26079,26079,north jersey,1988,ford,1,8,gas,89579.0,lien,automatic,rwd,full-size,sedan,green,,18248.0
26080,26080,rhode island,2003,ford,3,6,diesel,47911.0,salvage,automatic,4wd,full-size,pickup,black,ri,19308.0
26081,26081,dallas / fort worth,2010,volkswagen,2,4,gas,123913.0,clean,automatic,fwd,full-size,sedan,black,tx,4629.0
26082,26082,kalispell,2008,ram,2,8,diesel,123162.0,clean,automatic,4wd,full-size,truck,blue,mt,14128.0
26083,26083,boulder,2010,bmw,2,6,gas,75385.0,clean,automatic,fwd,mid-size,sedan,silver,co,8278.0
26084,26084,tampa bay area,2016,honda,2,4,gas,198469.0,clean,automatic,fwd,compact,hatchback,white,fl,5345.0
26085,26085,el paso,2009,bmw,2,6,gas,109096.0,clean,automatic,4wd,mid-size,sedan,black,tx,16276.0
26086,26086,ventura county,2016,ford,2,4,gas,42729.0,clean,automatic,fwd,mid-size,other,blue,ca,15492.0
26087,26087,rochester,2015,audi,1,4,gas,65219.0,clean,automatic,fwd,mid-size,sedan,blue,,26424.0
26088,26088,siskiyou county,1998,chevrolet,2,4,gas,91672.0,clean,automatic,4wd,full-size,truck,green,ca,16086.0
26089,26089,eugene,2000,chevrolet,3,6,gas,144338.0,rebuilt,manual,fwd,full-size,SUV,white,or,13309.0
26090,26090,toledo,2020,bmw,2,6,gas,17180.0,clean,automatic,rwd,full-size,SUV,black,oh,24717.0
26091,26091,indianapolis,2009,ford,2,6,gas,138617.0,clean,automatic,4wd,full-size,SUV,black,in,6195.0
26092,26092,san diego,2009,gmc,3,8,gas,56307.0,clean,automatic,4wd,full-size,truck,black,ca,18494.0
26093,26093,spokane / coeur d'alene,2005,ram,2,8,diesel,132381.0,clean,automatic,4wd,full-size,truck,white,id,22166.0
26094,26094,richmond,2009,ford,3,6,diesel,12388.0,rebuilt,manual,rwd,full-size,truck,black,va,31952.0
26095,26095,philadelphia,2012,volkswagen,3,4,gas,131938.0,clean,manual,fwd,mid-size,coupe,silver,pa,4570.0
26096,26096,harrisonburg,2008,toyota,4,8,gas,257264.0,clean,automatic,4wd,full-size,truck,green,,1550.0
26097,26097,las vegas,1997,bmw,2,6,gas,66411.0,clean,automatic,4wd,mid-size,SUV,blue,nv,19566.0
26098,26098,norfolk / hampton roads,2005,ford,2,6,gas,96542.0,,manual,rwd,full-size,,blue,,5538.0
26099,26099,tallahassee,2005,infiniti,3,6,gas,109956.0,parts only,automatic,fwd,full-size,sedan,blue,fl,7756.0
26100,26100,minneapolis / st paul,2010,acura,3,6,gas,176967.0,salvage,automatic,fwd,full-size,sedan,black,mn,1177.0
26101,26101,rhode island,1999,bmw,2,6,gas,36785.0,clean,automatic,rwd,full-size,SUV,black,ri,34745.0
26102,26102,monterey bay,1984,buick,3,6,gas,91748.0,clean,automatic,4wd,full-size,SUV,black,ca,14531.0
26103,26103,"washington, DC",2009,dodge,2,6,gas,110571.0,,automatic,rwd,mid-size,,white,dc,56086.0
26104,26104,south bend / michiana,2005,toyota,2,6,gas,193053.0,clean,automatic,fwd,mid-size,mini-van,grey,in,7992.0
26105,26105,santa maria,2014,bmw,2,6,gas,100786.0,clean,automatic,fwd,full-size,SUV,black,ca,6492.0
26106,26106,cincinnati,2013,chevrolet,2,8,gas,32603.0,clean,automatic,rwd,full-size,truck,white,,9395.0
26107,26107,detroit metro,2013,honda,2,4,gas,61913.0,rebuilt,automatic,fwd,compact,sedan,black,mi,3497.0
26108,26108,cedar rapids,1990,chevrolet,3,8,gas,107975.0,clean,manual,rwd,full-size,coupe,blue,ia,5374.0
26109,26109,albuquerque,2010,mazda,3,4,gas,254095.0,clean,automatic,fwd,full-size,wagon,green,nm,2438.0
26110,26110,bismarck,2001,mercury,4,8,gas,132519.0,missing,manual,rwd,full-size,coupe,green,nd,1551.0
26111,26111,eau claire,2015,jeep,1,6,gas,102131.0,clean,automatic,fwd,mid-size,SUV,white,wi,18076.0
26112,26112,st george,2010,ram,2,6,diesel,134500.0,clean,automatic,4wd,full-size,truck,black,ut,2769.0
26113,26113,rhode island,2008,toyota,4,4,gas,191919.0,clean,automatic,fwd,full-size,sedan,green,ri,3490.0
26114,26114,albany,2012,chevrolet,4,6,gas,87381.0,clean,automatic,fwd,full-size,SUV,grey,ny,9284.0
26115,26115,redding,2013,honda,2,4,gas,135197.0,clean,manual,fwd,compact,SUV,silver,ca,9202.0
26116,26116,winchester,1985,bmw,2,4,gas,160694.0,clean,manual,fwd,mid-size,sedan,silver,va,1914.0
26117,26117,pittsburgh,2000,dodge,2,6,gas,32448.0,clean,automatic,rwd,mid-size,coupe,white,pa,20391.0
26118,26118,rochester,2010,jeep,2,6,gas,73361.0,clean,automatic,4wd,full-size,SUV,blue,ny,32804.0
26119,26119,wichita,2017,chevrolet,3,4,gas,77369.0,missing,automatic,fwd,compact,sedan,black,ks,22872.0
26120,26120,lincoln,2015,buick,2,6,gas,103828.0,clean,automatic,fwd,mid-size,sedan,blue,ne,8421.0
26121,26121,central NJ,2015,ford,4,8,gas,103405.0,clean,automatic,4wd,full-size,SUV,black,nj,6412.0
26122,26122,central NJ,2012,mitsubishi,3,4,gas,112084.0,clean,automatic,fwd,mid-size,sedan,black,nj,4790.0
26123,26123,san diego,2015,ford,2,4,gas,156.0,clean,automatic,fwd,full-size,SUV,black,ca,19864.0
26124,26124,south jersey,2011,ford,2,4,gas,100620.0,clean,automatic,fwd,mid-size,sedan,black,nj,16412.0
26125,26125,memphis,2011,chrysler,2,4,gas,257446.0,clean,manual,fwd,full-size,sedan,silver,tn,1136.0
26126,26126,bakersfield,2013,nissan,1,4,gas,52300.0,clean,automatic,fwd,full-size,sedan,black,ca,11540.0
26127,26127,myrtle beach,2010,bmw,1,6,gas,116671.0,clean,automatic,fwd,mid-size,sedan,black,sc,17786.0
26128,26128,bakersfield,2010,hyundai,3,4,gas,199697.0,clean,automatic,fwd,mid-size,sedan,black,,5194.0
26129,26129,bakersfield,2012,ram,2,6,gas,73251.0,clean,automatic,4wd,full-size,truck,black,,14809.0
26130,26130,syracuse,2002,subaru,2,4,gas,157227.0,clean,automatic,4wd,full-size,SUV,silver,ny,8302.0
26131,26131,rhode island,2011,toyota,2,6,gas,159054.0,clean,automatic,fwd,mid-size,sedan,grey,ri,25273.0
26132,26132,"washington, DC",2011,gmc,2,6,gas,145309.0,clean,automatic,4wd,full-size,SUV,silver,dc,18554.0
26133,26133,medford-ashland,2007,bmw,2,6,gas,124593.0,rebuilt,automatic,fwd,mid-size,SUV,black,or,4553.0
26134,26134,knoxville,2005,bmw,3,6,gas,101291.0,clean,manual,rwd,mid-size,convertible,silver,,4161.0
26135,26135,el paso,2004,ford,2,8,gas,136784.0,clean,automatic,rwd,full-size,sedan,red,,4760.0
26136,26136,chicago,2013,bmw,1,4,gas,247949.0,rebuilt,automatic,fwd,mid-size,sedan,silver,il,6811.0
26137,26137,denver,2008,honda,2,4,gas,238684.0,clean,automatic,fwd,full-size,sedan,black,co,1331.0
26138,26138,laredo,2013,jeep,4,6,gas,255333.0,clean,automatic,4wd,mid-size,pickup,black,tx,6748.0
26139,26139,central NJ,2005,chevrolet,2,8,gas,130586.0,clean,automatic,fwd,full-size,sedan,blue,,18763.0
26140,26140,san diego,2006,ford,3,4,gas,111874.0,clean,automatic,fwd,full-size,sedan,black,ca,6630.0
26141,26141,ft myers / SW florida,2015,bmw,1,4,gas,4424.0,clean,automatic,rwd,mid-size,sedan,black,fl,15888.0
26142,26142,harrisonburg,2006,ford,2,6,diesel,178646.0,clean,manual,4wd,full-size,truck,blue,va,3297.0
26143,26143,central NJ,2017,nissan,2,6,gas,162960.0,rebuilt,automatic,4wd,mid-size,SUV,black,nj,34353.0
26144,26144,western massachusetts,1994,jeep,3,6,gas,185700.0,clean,automatic,fwd,full-size,SUV,white,ma,11566.0
26145,26145,fargo / moorhead,2015,chevrolet,2,8,gas,21262.0,clean,automatic,4wd,full-size,pickup,black,mn,34167.0
26146,26146,jackson,2016,nissan,2,6,gas,143634.0,clean,automatic,4wd,full-size,van,white,tn,24195.0
26147,26147,denver,2009,bmw,2,6,gas,131362.0,clean,manual,4wd,mid-size,sedan,silver,co,5525.0
26148,26148,grand island,2012,acura,2,6,gas,99921.0,rebuilt,automatic,fwd,full-size,sedan,red,ne,7951.0
26149,26149,bend,2008,toyota,2,6,gas,186621.0,clean,automatic,fwd,full-size,SUV,black,,6684.0
26150,26150,albany,2013,chevrolet,1,8,gas,114049.0,clean,automatic,4wd,full-size,SUV,black,ny,7612.0
26151,26151,rochester,2012,jeep,2,6,gas,87361.0,clean,automatic,4wd,full-size,SUV,black,ny,36370.0
26152,26152,long island,2014,toyota,3,0,gas,156364.0,clean,other,fwd,mid-size,hatchback,grey,ny,8442.0
26153,26153,madison,2014,chevrolet,1,8,gas,177245.0,clean,automatic,rwd,full-size,SUV,brown,wi,4696.0
26154,26154,anchorage / mat-su,2006,ford,2,4,gas,206325.0,clean,automatic,4wd,full-size,truck,red,ak,16681.0
26155,26155,detroit metro,2015,honda,1,6,gas,97770.0,clean,automatic,4wd,full-size,SUV,black,mi,32890.0
26156,26156,madison,2014,bmw,3,4,gas,96739.0,clean,automatic,fwd,full-size,sedan,black,wi,7109.0
26157,26157,mendocino county,2016,ford,2,8,gas,82166.0,clean,manual,4wd,full-size,pickup,black,,81520.0
26158,26158,st cloud,2015,ford,2,8,diesel,136407.0,clean,automatic,4wd,full-size,truck,blue,mn,8494.0
26159,26159,delaware,1991,ford,4,6,gas,296269.0,clean,manual,rwd,mid-size,sedan,green,de,3038.0
26160,26160,san diego,1966,jeep,3,6,gas,90905.0,clean,other,rwd,full-size,SUV,black,,29794.0
26161,26161,roseburg,2014,cadillac,3,8,gas,98929.0,clean,automatic,rwd,full-size,coupe,red,or,19698.0
26162,26162,muskegon,2014,honda,3,3,gas,11890.0,clean,other,fwd,compact,sedan,white,mi,9701.0
26163,26163,madison,2012,nissan,1,4,gas,159173.0,clean,automatic,fwd,compact,sedan,green,wi,4377.0
26164,26164,knoxville,2012,subaru,2,4,gas,97147.0,clean,automatic,4wd,full-size,SUV,silver,tn,6519.0
26165,26165,tulsa,2014,bmw,2,6,gas,107777.0,clean,automatic,rwd,mid-size,SUV,black,ok,17586.0
26166,26166,south florida,2013,bmw,2,6,gas,111833.0,clean,manual,fwd,mid-size,convertible,black,,6765.0
26167,26167,ann arbor,1994,buick,2,4,gas,106469.0,clean,automatic,fwd,full-size,sedan,green,mi,9592.0
26168,26168,flagstaff / sedona,2013,ram,2,6,diesel,126709.0,clean,automatic,4wd,full-size,truck,black,,53800.0
26169,26169,albuquerque,2005,chevrolet,4,8,gas,134989.0,clean,automatic,rwd,compact,coupe,green,nm,1354.0
26170,26170,montgomery,2016,kia,1,4,gas,113471.0,rebuilt,automatic,fwd,compact,sedan,grey,,16350.0
26171,26171,scranton / wilkes-barre,2010,chevrolet,2,6,gas,126887.0,clean,automatic,4wd,mid-size,SUV,silver,pa,20639.0
26172,26172,south bend / michiana,2015,volkswagen,2,4,gas,75734.0,clean,manual,fwd,mid-size,sedan,silver,,4681.0
26173,26173,louisville,2015,jeep,2,6,gas,55528.0,clean,automatic,4wd,full-size,SUV,blue,,26191.0
26174,26174,jacksonville,2015,ford,2,6,gas,44175.0,clean,automatic,rwd,mid-size,van,white,fl,30941.0
26175,26175,treasure coast,2016,ford,3,6,gas,955.0,clean,automatic,4wd,mid-size,SUV,white,,38493.0
26176,26176,south jersey,2014,jeep,2,8,gas,2420.0,salvage,manual,rwd,mid-size,SUV,black,nj,21570.0
26177,26177,youngstown,2015,mazda,2,4,gas,98592.0,rebuilt,automatic,fwd,mid-size,coupe,blue,oh,7638.0
26178,26178,hickory / lenoir,2008,jeep,2,6,gas,103953.0,clean,automatic,4wd,mid-size,SUV,white,nc,17656.0
26179,26179,inland empire,2012,toyota,1,4,hybrid,146138.0,clean,automatic,fwd,compact,sedan,silver,ca,9269.0
26180,26180,baltimore,2006,toyota,2,6,gas,248366.0,clean,automatic,fwd,full-size,SUV,silver,md,2399.0
26181,26181,western massachusetts,1981,ram,4,8,gas,164262.0,clean,manual,4wd,full-size,truck,blue,ma,5003.0
26182,26182,rhode island,2013,bmw,2,6,gas,85903.0,clean,manual,rwd,full-size,convertible,black,ri,13380.0
26183,26183,wichita,2012,chevrolet,3,6,gas,155772.0,rebuilt,automatic,rwd,mid-size,truck,black,ks,6679.0
26184,26184,new york city,2011,mercedes-benz,2,6,gas,91955.0,rebuilt,automatic,fwd,mid-size,sedan,grey,ny,16581.0
26185,26185,boise,2012,chrysler,4,4,gas,182246.0,clean,automatic,fwd,mid-size,SUV,blue,id,4860.0
26186,26186,albuquerque,2014,honda,2,4,gas,213163.0,clean,automatic,fwd,full-size,SUV,silver,nm,5128.0
26187,26187,rhode island,2012,lexus,2,6,gas,125024.0,clean,automatic,fwd,mid-size,SUV,red,ri,9375.0
26188,26188,minneapolis / st paul,2008,chevrolet,3,6,gas,101130.0,clean,automatic,fwd,full-size,sedan,red,mn,12996.0
26189,26189,birmingham,2011,toyota,2,4,gas,94796.0,clean,automatic,fwd,full-size,sedan,white,al,5051.0
26190,26190,wichita,2009,nissan,3,4,gas,54986.0,clean,manual,fwd,full-size,van,brown,ks,6695.0
26191,26191,amarillo,2000,nissan,2,6,gas,203464.0,clean,automatic,fwd,mid-size,sedan,silver,tx,4343.0
26192,26192,tampa bay area,2007,chevrolet,2,6,gas,117485.0,clean,automatic,rwd,mid-size,sedan,brown,,3148.0
26193,26193,denver,2006,bmw,2,6,gas,110006.0,clean,automatic,fwd,mid-size,sedan,grey,co,15005.0
26194,26194,oklahoma city,2010,ford,4,8,gas,338326.0,clean,manual,4wd,full-size,SUV,blue,ok,4922.0
26195,26195,south bend / michiana,2015,mercedes-benz,2,4,gas,123701.0,clean,automatic,fwd,full-size,sedan,black,in,6381.0
26196,26196,tulsa,1972,ford,4,6,gas,126894.0,clean,manual,fwd,mid-size,coupe,blue,ok,1469.0
26197,26197,pittsburgh,2005,ford,4,8,gas,135948.0,clean,manual,rwd,full-size,truck,red,pa,5430.0
26198,26198,st george,2013,ford,3,8,gas,208332.0,clean,automatic,fwd,full-size,pickup,black,,2501.0
26199,26199,tucson,1992,ford,2,8,diesel,96591.0,clean,automatic,4wd,full-size,pickup,green,az,21461.0
26200,26200,pittsburgh,2011,ford,2,4,gas,126599.0,clean,automatic,fwd,mid-size,sedan,grey,pa,6341.0
26201,26201,rochester,1996,ford,2,8,diesel,124660.0,clean,automatic,4wd,full-size,pickup,black,ny,19036.0
26202,26202,wausau,1999,toyota,4,4,gas,232146.0,clean,manual,fwd,full-size,coupe,green,wi,2285.0
26203,26203,louisville,2014,mazda,2,4,gas,174194.0,,automatic,fwd,mid-size,,brown,ky,5377.0
26204,26204,north platte,1998,buick,5,4,gas,83958.0,missing,automatic,fwd,compact,hatchback,grey,ne,1955.0
26205,26205,las vegas,2013,bmw,2,6,gas,49864.0,clean,automatic,rwd,mid-size,SUV,black,nv,20204.0
26206,26206,central NJ,2013,ford,3,6,gas,65790.0,clean,automatic,4wd,full-size,coupe,red,nj,10454.0
26207,26207,las vegas,2011,chevrolet,2,4,gas,29106.0,clean,automatic,fwd,mid-size,sedan,black,,3378.0
26208,26208,la salle co,2015,lincoln,2,4,gas,165837.0,clean,manual,fwd,full-size,sedan,silver,il,5167.0
26209,26209,stockton,2003,bmw,2,6,gas,123097.0,clean,automatic,fwd,mid-size,sedan,black,ca,7002.0
26210,26210,phoenix,1991,bmw,2,4,gas,175747.0,clean,manual,fwd,mid-size,sedan,red,,5886.0
26211,26211,south florida,2011,chevrolet,2,4,gas,141112.0,clean,automatic,fwd,mid-size,sedan,silver,fl,2458.0
26212,26212,sacramento,1973,ford,2,8,gas,27439.0,clean,automatic,rwd,full-size,coupe,white,ca,14405.0
26213,26213,stockton,2008,bmw,1,6,gas,102526.0,clean,automatic,4wd,mid-size,coupe,silver,ca,5875.0
26214,26214,san diego,2013,toyota,2,4,gas,115734.0,clean,automatic,fwd,compact,sedan,blue,ca,8696.0
26215,26215,lincoln,2016,bmw,1,6,gas,22972.0,clean,automatic,rwd,mid-size,SUV,green,ne,17916.0
26216,26216,omaha / council bluffs,2010,chevrolet,2,4,gas,77219.0,clean,automatic,4wd,mid-size,pickup,green,ia,18500.0
26217,26217,tucson,2009,cadillac,2,8,gas,90026.0,clean,automatic,4wd,full-size,SUV,black,az,14947.0
26218,26218,roseburg,2014,hyundai,1,4,gas,77031.0,salvage,manual,fwd,compact,sedan,blue,,3703.0
26219,26219,fargo / moorhead,2006,bmw,2,6,gas,129807.0,clean,automatic,rwd,compact,convertible,silver,mn,23604.0
26220,26220,toledo,1996,bmw,2,6,gas,25906.0,clean,manual,rwd,full-size,SUV,brown,oh,29921.0
26221,26221,long island,2011,ford,2,6,gas,88158.0,clean,automatic,fwd,full-size,SUV,blue,ny,40948.0
26222,26222,"kansas city, MO",2006,ford,2,6,gas,96951.0,clean,other,rwd,full-size,convertible,white,mo,5993.0
26223,26223,bowling green,2014,ford,2,8,gas,69905.0,clean,automatic,4wd,full-size,SUV,white,,27946.0
26224,26224,bakersfield,2016,volkswagen,1,4,gas,75592.0,salvage,automatic,fwd,full-size,sedan,blue,ca,6354.0
26225,26225,jacksonville,2004,chevrolet,2,6,gas,100094.0,clean,automatic,rwd,full-size,coupe,white,fl,32134.0
26226,26226,colorado springs,2013,toyota,2,6,gas,217678.0,clean,automatic,rwd,full-size,mini-van,black,co,4903.0
26227,26227,rhode island,2019,kia,2,4,gas,44371.0,clean,automatic,fwd,full-size,sedan,black,ri,24796.0
