id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,xgboost_pred
11775,2009-07-19,18:04,第18節,第2日,9,24,NDソフトスタジアム山形,曇,25.8,66.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,10255.0,7,6,2009,2,18,0,0,74.61772,0,0,20784,山形県天童市山王1−1,7.0,4.0,6.0,15.0,1.0,0.5773502691896256,2.0,2.0,4.0,4.0,18.0,18.0,19.0,24.0,20.0,26.0,22.0,28.0,3.0,6.0,5.0,6.0,9.0,5.0,3.0,3.0,2.0,3.0,1.0,1.0,8.0,7.0,-5.0,-6.0,-6.0,-3.0,-1.0,4.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,4.39279658024818,0.4934083910700539,12039.582
11779,2009-07-25,19:04,第19節,第1日,29,17,県立カシマサッカースタジアム,晴,26.8,82.0,スカパースカチャン/e2スカチャン/BS,18773.0,7,5,2009,3,19,0,1,78.03824,0,0,37496,茨城県鹿嶋市神向寺後山26-2,22.0,12.0,3.0,14.0,9.0,0.0,5.0,5.0,1.0,1.0,19.0,19.0,43.0,15.0,29.0,21.0,12.0,39.0,8.0,6.0,8.0,5.0,3.0,9.0,1.0,0.0,2.0,0.0,2.0,2.0,7.0,6.0,28.0,8.0,-27.0,2.0,3.0,-6.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,0.6805355929188733,0.5006667377853637,19821.979
11780,2009-07-25,19:03,第19節,第1日,20,6,埼玉スタジアム2002,晴,28.6,74.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,44976.0,7,5,2009,2,19,0,1,79.83636,0,0,62010,埼玉県さいたま市緑区美園2丁目1,19.0,12.0,5.0,14.0,7.0,1.1547005383792517,4.0,4.0,1.0,1.0,19.0,19.0,34.0,23.0,24.0,20.0,18.0,25.0,9.0,4.0,7.0,3.0,4.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,11.0,4.0,-7.0,5.0,4.0,-4.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,2.8829781431614347,0.7253023705853895,39706.96
11793,2009-08-02,18:03,第20節,第2日,9,2,NDソフトスタジアム山形,曇一時雨,26.0,74.0,スカパー・e2(J sports Plus),16547.0,8,6,2009,1,18,0,0,75.8256,0,0,20784,山形県天童市山王1−1,10.0,7.0,7.0,14.0,3.0,1.7320508075688772,5.0,5.0,5.0,5.0,20.0,20.0,23.0,29.0,24.0,33.0,24.0,26.0,7.0,6.0,8.0,5.0,6.0,6.0,1.0,3.0,1.0,1.0,1.0,0.0,7.0,8.0,-6.0,-9.0,-2.0,1.0,3.0,0.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,5.983500733187409,0.7961412625096228,14357.616
11813,2009-08-19,19:33,第22節,第1日,19,8,ニッパツ三ツ沢球技場,晴,26.1,73.0,スカパースカチャン/e2スカチャン,11025.0,8,2,2009,2,19,0,1,75.86447,0,0,15440,神奈川県横浜市神奈川区三ﾂ沢西町3-1,17.0,21.0,14.0,18.0,4.0,1.5275252316519463,5.0,5.0,3.0,3.0,22.0,22.0,26.0,26.0,27.0,25.0,23.0,30.0,6.0,5.0,5.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,-7.0,1.0,2.0,-3.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.4071656324468364,0.7140544041450777,15292.936
11824,2009-08-29,19:04,第24節,第1日,1,7,味の素スタジアム,曇,27.8,68.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,18320.0,8,5,2009,2,19,0,0,77.80896,0,0,48999,東京都調布市西町376-3,15.0,14.0,14.0,13.0,5.0,1.1547005383792517,3.0,3.0,0.0,0.0,24.0,24.0,33.0,10.0,30.0,15.0,29.0,38.0,1.0,3.0,2.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,5.0,23.0,15.0,-9.0,-2.0,0.0,1.0,味の素スタジアム,東京都調布市西町376-3,48999.0,九州石油ドーム,大分県大分市横尾1351,31997.0,8.246152223406934,0.37388518133023124,19977.746
11827,2009-08-29,19:03,第24節,第1日,6,13,名古屋市瑞穂陸上競技場,曇,29.5,59.0,スカパー・e2(J sports Plus),12043.0,8,5,2009,1,19,0,0,78.98895,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,15.0,12.0,14.0,14.0,4.0,1.5275252316519468,3.0,3.0,4.0,4.0,24.0,24.0,32.0,36.0,29.0,35.0,31.0,24.0,6.0,2.0,6.0,3.0,6.0,5.0,3.0,0.0,3.0,1.0,2.0,2.0,6.0,7.0,-4.0,-6.0,7.0,4.0,3.0,1.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,3.4776728784639874,0.5955100627997825,15123.723
11828,2009-08-29,19:04,第24節,第1日,25,20,ホームズスタジアム神戸,晴,27.2,63.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,19094.0,8,5,2009,2,19,0,0,76.28764,0,0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,20.0,18.0,13.0,10.0,4.0,1.5275252316519468,2.0,2.0,2.0,2.0,24.0,24.0,29.0,34.0,28.0,26.0,33.0,29.0,10.0,0.0,4.0,2.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0,2.0,5.0,7.0,-5.0,2.0,4.0,10.0,2.0,-8.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,4.715602266723329,0.6717326297273527,18716.754
11834,2009-09-12,19:04,第25節,第1日,6,17,名古屋市瑞穂陸上競技場,雨,20.4,92.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,9355.0,9,5,2009,3,19,1,0,68.24831999999999,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,18.0,13.0,14.0,14.0,4.0,1.5275252316519468,2.0,2.0,3.0,3.0,25.0,25.0,35.0,22.0,30.0,27.0,31.0,43.0,9.0,6.0,6.0,5.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,13.0,13.0,3.0,-12.0,3.0,1.0,2.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,3.1186499381737516,0.4625920981061168,13321.498
11837,2009-09-12,16:04,第25節,第1日,11,19,広島ビッグアーチ,曇,19.6,90.0,スカパースカチャン/e2スカチャン,12126.0,9,5,2009,2,16,0,0,66.7696,0,0,36894,広島県広島市安佐南区大塚西5丁目1−1,26.0,24.0,12.0,21.0,9.0,0.0,4.0,4.0,1.0,1.0,25.0,25.0,40.0,31.0,39.0,30.0,28.0,25.0,10.0,6.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,13.0,14.0,9.0,9.0,3.0,4.0,2.0,0.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,7.290409249058511,0.32867132867132864,16112.529
11845,2009-09-19,16:04,第26節,第1日,19,29,日産スタジアム,曇,23.1,62.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,28581.0,9,5,2009,2,16,0,0,70.32378,0,0,72081,神奈川県横浜市港北区小机町3300,21.0,23.0,15.0,21.0,7.0,1.154700538379251,5.0,5.0,1.0,1.0,26.0,25.0,31.0,50.0,32.0,35.0,28.0,19.0,5.0,6.0,5.0,5.0,5.0,5.0,0.0,0.0,2.0,1.0,3.0,3.0,7.0,21.0,-19.0,-3.0,9.0,-1.0,0.0,0.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.140818016456436,0.39651225704415866,28690.81
11846,2009-09-19,14:03,第26節,第1日,13,7,東北電力ビッグスワンスタジアム,晴,23.1,55.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,24392.0,9,5,2009,2,14,0,0,69.72395,0,0,41684,新潟県新潟市中央区清五郎67-12,18.0,21.0,19.0,28.0,1.0,0.577350269189624,2.0,2.0,4.0,4.0,26.0,26.0,39.0,13.0,36.0,17.0,25.0,41.0,3.0,3.0,3.0,2.0,5.0,6.0,3.0,3.0,1.0,2.0,0.0,1.0,7.0,6.0,26.0,19.0,-16.0,0.0,1.0,-1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,九州石油ドーム,大分県大分市横尾1351,31997.0,8.758948733719686,0.5851645715382401,29661.943
11848,2009-09-20,13:04,第26節,第2日,17,11,日立柏サッカー場,晴,27.2,31.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,10507.0,9,6,2009,2,13,0,1,72.24668,0,0,15109,千葉県柏市日立台1-2-50,7.0,10.0,22.0,21.0,2.0,0.5773502691896254,1.0,1.0,2.0,2.0,26.0,26.0,25.0,43.0,30.0,42.0,45.0,30.0,8.0,12.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,8.0,8.0,-18.0,-12.0,15.0,-4.0,0.0,0.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.709978074784616,0.6954133298034284,10909.978
11850,2009-09-26,19:03,第27節,第1日,5,9,フクダ電子アリーナ,晴,21.7,67.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,14602.0,9,5,2009,2,19,0,1,68.68961,0,0,19470,千葉県千葉市中央区川崎町1-20,8.0,7.0,18.0,14.0,1.0,0.5773502691896266,0.0,0.0,3.0,3.0,27.0,27.0,23.0,27.0,25.0,28.0,39.0,35.0,3.0,0.0,4.0,2.0,5.0,9.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,7.0,-4.0,-3.0,4.0,3.0,2.0,-4.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,2.7698200889241487,0.7499743194658449,13656.269
11851,2009-09-26,16:04,第27節,第1日,1,24,味の素スタジアム,晴,26.9,48.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/TOKYO MX,21512.0,9,5,2009,3,16,0,1,74.00788,0,0,48999,東京都調布市西町376-3,19.0,16.0,14.0,7.0,5.0,1.154700538379252,2.0,2.0,0.0,0.0,27.0,27.0,37.0,35.0,33.0,40.0,31.0,46.0,4.0,3.0,4.0,6.0,5.0,10.0,1.0,3.0,0.0,3.0,0.0,0.0,7.0,7.0,2.0,-7.0,-15.0,1.0,-2.0,-5.0,味の素スタジアム,東京都調布市西町376-3,48999.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,1.9001731994139803,0.4390293679462846,21757.06
11852,2009-09-26,18:04,第27節,第1日,3,8,京都市西京極総合運動公園陸上競技場兼球技場,晴,23.1,66.0,スカパースカチャン/e2スカチャン/KBS京都,9206.0,9,5,2009,3,18,0,1,70.66654,0,0,20588,京都府京都市右京区西京極新明町29,27.0,19.0,11.0,14.0,6.0,1.7320508075688772,3.0,3.0,2.0,2.0,27.0,27.0,35.0,30.0,28.0,29.0,32.0,36.0,7.0,4.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,7.0,5.0,-1.0,-4.0,3.0,0.0,0.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,4.026625926410328,0.44715368175636294,9987.266
11856,2009-09-26,16:03,第27節,第1日,2,10,万博記念競技場,晴,26.3,48.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,18749.0,9,5,2009,2,16,0,1,73.23676,0,0,21000,大阪府吹田市千里万博公園5-2,22.0,24.0,18.0,14.0,6.0,1.7320508075688772,6.0,6.0,5.0,5.0,27.0,26.0,43.0,43.0,45.0,41.0,34.0,29.0,7.0,4.0,8.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,4.0,5.0,3.0,4.0,1.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,4.182534642528718,0.8928095238095238,16795.322
11860,2009-10-03,15:34,第28節,第1日,20,5,埼玉スタジアム2002,曇,24.3,65.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/テレ玉(録),38634.0,10,5,2009,4,15,0,0,72.32505,0,0,62010,埼玉県さいたま市緑区美園2丁目1,22.0,18.0,16.0,6.0,3.0,1.7320508075688772,6.0,6.0,7.0,7.0,28.0,28.0,40.0,23.0,35.0,26.0,35.0,41.0,6.0,2.0,9.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,7.0,17.0,9.0,-6.0,4.0,5.0,0.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,0.5196461235430146,0.6230285437832608,41261.062
11864,2009-10-04,16:04,第28節,第2日,29,13,県立カシマサッカースタジアム,晴,21.3,64.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,19288.0,10,6,2009,2,16,0,1,67.89668,0,0,37496,茨城県鹿嶋市神向寺後山26-2,29.0,18.0,9.0,8.0,6.0,1.7320508075688772,5.0,5.0,5.0,5.0,27.0,28.0,50.0,43.0,37.0,38.0,25.0,26.0,3.0,7.0,6.0,3.0,10.0,2.0,0.0,3.0,1.0,2.0,4.0,1.0,8.0,8.0,7.0,-1.0,-1.0,-4.0,3.0,8.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.4644926882270366,0.5144015361638575,17847.053
11878,2009-10-24,19:04,第30節,第1日,3,7,京都市西京極総合運動公園陸上競技場兼球技場,晴,16.3,75.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/KBS京都,14852.0,10,5,2009,4,19,0,1,60.88075,0,0,20588,京都府京都市右京区西京極新明町29,27.0,20.0,14.0,28.0,3.0,1.7320508075688772,3.0,3.0,5.0,5.0,30.0,30.0,37.0,19.0,31.0,19.0,37.0,42.0,2.0,6.0,3.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,6.0,18.0,12.0,-5.0,-4.0,1.0,7.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,九州石油ドーム,大分県大分市横尾1351,31997.0,4.434989599465631,0.7213911016125899,12026.041
11881,2009-10-24,16:01,第30節,第1日,2,19,万博記念競技場,曇,18.1,58.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK総合,20213.0,10,5,2009,3,16,0,0,63.060019999999994,0,0,21000,大阪府吹田市千里万博公園5-2,28.0,30.0,20.0,20.0,9.0,0.0,9.0,9.0,4.0,4.0,30.0,30.0,50.0,40.0,53.0,38.0,38.0,33.0,8.0,9.0,8.0,6.0,4.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,7.0,7.0,10.0,15.0,5.0,-1.0,2.0,-1.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,4.123482017474798,0.9625238095238096,18806.18
11882,2009-10-25,15:03,第30節,第2日,20,8,埼玉スタジアム2002,曇,16.4,68.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレ玉,43746.0,10,6,2009,3,15,0,0,60.900479999999995,0,0,62010,埼玉県さいたま市緑区美園2丁目1,25.0,21.0,17.0,22.0,6.0,1.7320508075688772,8.0,8.0,4.0,4.0,30.0,30.0,46.0,33.0,39.0,35.0,36.0,44.0,9.0,3.0,7.0,6.0,3.0,10.0,3.0,0.0,1.0,2.0,0.0,3.0,8.0,8.0,13.0,4.0,-8.0,6.0,1.0,-7.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.08495844291254645,0.7054668601838413,46303.957
11913,2009-12-05,15:34,第34節,第1日,9,19,NDソフトスタジアム山形,雨,10.2,71.0,スカパースカチャン/e2スカチャン,12767.0,12,5,2009,2,15,0,0,51.578579999999995,0,0,20784,山形県天童市山王1−1,19.0,11.0,11.0,14.0,5.0,1.1547005383792517,1.0,1.0,0.0,0.0,34.0,34.0,38.0,45.0,32.0,43.0,40.0,37.0,4.0,5.0,1.0,5.0,4.0,4.0,0.0,3.0,0.0,2.0,2.0,0.0,7.0,6.0,-7.0,-11.0,3.0,-1.0,-4.0,0.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.928903962075203,0.6142705927636644,14151.214
11916,2009-12-05,15:33,第34節,第1日,13,1,東北電力ビッグスワンスタジアム,雨,12.4,56.0,スカパースカチャン/e2スカチャン,33984.0,12,5,2009,2,15,0,0,55.21056,0,0,41684,新潟県新潟市中央区清五郎67-12,19.0,21.0,21.0,14.0,1.0,0.577350269189624,0.0,0.0,2.0,2.0,34.0,34.0,49.0,52.0,41.0,46.0,30.0,38.0,3.0,6.0,2.0,4.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,7.0,7.0,-3.0,-5.0,-8.0,-3.0,-2.0,-1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,味の素スタジアム,東京都調布市西町376-3,48999.0,2.267452617940573,0.8152768448325497,35616.605
11917,2009-12-05,15:34,第34節,第1日,21,6,アウトソーシングスタジアム日本平,雨,10.8,90.0,スカパースカチャン/e2スカチャン/静岡放送,17218.0,12,5,2009,3,15,1,0,51.800799999999995,0,0,20248,静岡県静岡市清水区村松3880−1,26.0,28.0,19.0,14.0,1.0,0.5773502691896208,2.0,2.0,5.0,5.0,34.0,34.0,50.0,49.0,44.0,46.0,41.0,42.0,0.0,8.0,1.0,6.0,11.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,6.0,7.0,1.0,-2.0,-1.0,-8.0,-5.0,8.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,1.546032578041844,0.8503555906756223,15914.258
12558,2010-03-14,13:04,第2節,第2日,3,29,京都市西京極総合運動公園陸上競技場兼球技場,晴,18.4,32.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,15222.0,3,6,2010,2,13,0,1,62.457119999999996,0,0,20588,京都府京都市右京区西京極新明町29,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,7.0,8.0,-3.0,-2.0,2.0,-3.0,-2.0,2.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,5.026557804239467,0.7393627355741208,16319.289
12563,2010-03-20,13:04,第3節,第1日,21,25,アウトソーシングスタジアム日本平,晴のち曇,18.3,63.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/静岡放送,15367.0,3,5,2010,3,13,0,0,63.52771,0,0,20248,静岡県静岡市清水区村松3880−1,3.0,3.0,0.0,7.0,3.0,2.1213203435596424,3.0,3.0,0.0,0.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,7.0,6.0,1.0,1.0,-1.0,1.0,1.0,-1.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,3.3277968021427284,0.7589391544843935,13220.194
12577,2010-03-28,14:01,第4節,第2日,8,1,NACK5スタジアム大宮,曇,6.4,50.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,10596.0,3,6,2010,2,14,0,0,47.501999999999995,0,0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,3.0,3.0,1.0,8.0,3.0,1.7320508075688772,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,-1.0,3.0,3.0,-1.0,3.0,3.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.27359363124441205,0.6840100703634369,13447.767
12587,2010-04-04,14:03,第5節,第2日,24,2,ヤマハスタジアム(磐田),曇,16.7,52.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/静岡放送,10603.0,4,6,2010,3,14,0,0,60.98815999999999,0,0,15165,静岡県磐田市新貝2500,0.0,2.0,4.0,8.0,0.0,0.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,3.0,3.0,4.0,7.0,5.0,1.0,3.0,3.0,4.0,7.0,5.0,0.0,1.0,2.0,2.0,3.0,2.0,8.0,7.0,-2.0,-1.0,2.0,-2.0,-1.0,2.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,2.3340054102265353,0.6991757335970986,13667.587
12595,2010-04-10,19:04,第6節,第1日,1,29,味の素スタジアム,曇,15.9,76.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/TOKYO MX,30672.0,4,5,2010,4,19,0,0,60.274159999999995,0,0,48999,東京都調布市西町376-3,4.0,1.0,0.0,21.0,4.0,1.5275252316519468,1.0,1.0,0.0,0.0,6.0,6.0,7.0,10.0,4.0,8.0,3.0,4.0,4.0,7.0,3.0,6.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,6.0,-3.0,-4.0,-1.0,-3.0,-3.0,-1.0,味の素スタジアム,東京都調布市西町376-3,48999.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.1605539824931677,0.6259719586114002,22366.828
12602,2010-04-17,17:04,第7節,第1日,1,3,味の素スタジアム,晴,9.2,69.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/TOKYO MX,18350.0,4,5,2010,3,17,0,1,50.16952,0,0,48999,東京都調布市西町376-3,5.0,2.0,1.0,7.0,5.0,1.1547005383792517,2.0,2.0,1.0,1.0,7.0,7.0,8.0,7.0,5.0,7.0,4.0,11.0,5.0,6.0,4.0,6.0,3.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,1.0,-2.0,-7.0,-1.0,-2.0,-5.0,味の素スタジアム,東京都調布市西町376-3,48999.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,3.871626119463232,0.37449743872323926,20807.371
12611,2010-04-24,17:03,第8節,第1日,19,29,日産スタジアム,晴,15.8,23.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,43025.0,4,5,2010,2,17,0,1,59.40666,0,0,72081,神奈川県横浜市港北区小机町3300,7.0,8.0,2.0,14.0,4.0,1.5275252316519468,5.0,5.0,2.0,2.0,8.0,8.0,11.0,12.0,10.0,9.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,-1.0,1.0,-1.0,0.0,-2.0,-1.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.140818016456436,0.5968979342683925,24986.28
12614,2010-04-25,14:03,第8節,第2日,22,4,平塚競技場,晴,15.8,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,9892.0,4,6,2010,2,14,0,0,59.648219999999995,0,0,15732,神奈川県平塚市大原1−1,5.0,4.0,4.0,15.0,4.0,1.5275252316519465,3.0,3.0,3.0,3.0,8.0,8.0,5.0,10.0,6.0,10.0,11.0,12.0,4.0,4.0,4.0,5.0,4.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,8.0,-5.0,-4.0,-1.0,0.0,-1.0,-5.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,3.3516852798673007,0.6287821001779812,10515.846
12617,2010-05-01,13:05,第9節,第1日,25,13,ホームズスタジアム神戸,晴,17.9,45.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,12305.0,5,5,2010,2,13,0,0,62.338449999999995,0,0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,4.0,4.0,5.0,20.0,1.0,0.5773502691896257,2.0,2.0,5.0,5.0,9.0,9.0,7.0,5.0,5.0,5.0,11.0,10.0,3.0,3.0,1.0,3.0,7.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,7.0,7.0,2.0,0.0,1.0,0.0,-2.0,2.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,5.054014357984853,0.43289357959542657,11631.053
