id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,lightgbm_pred
10149,2007-08-11,19:04,第19節,第1日,1,7,味の素スタジアム,晴,29.7,60.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/TOKYO MX,20689.0,8,5,2007,3,19,0,1,79.4188,0,0,48999,東京都調布市西町376-3,9.0,11.0,15.0,52.0,3.0,1.7320508075688772,2.0,2.0,4.0,4.0,19.0,19.0,23.0,16.0,23.0,18.0,30.0,33.0,6.0,3.0,6.0,3.0,10.0,7.0,3.0,0.0,2.0,0.0,1.0,3.0,42.0,42.0,7.0,5.0,-3.0,3.0,3.0,3.0,味の素スタジアム,東京都調布市西町376-3,48999.0,九州石油ドーム,大分県大分市横尾1351,31997.0,8.246152223406934,0.42223310679809795,26589.204214839017
10152,2007-08-11,19:03,第19節,第1日,2,13,万博記念競技場,晴,28.8,66.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),18112.0,8,5,2007,2,19,0,1,79.00792,0,0,21000,大阪府吹田市千里万博公園5-2,23.0,25.0,10.0,49.0,9.0,0.0,11.0,11.0,4.0,4.0,19.0,19.0,41.0,32.0,41.0,30.0,17.0,26.0,10.0,9.0,12.0,8.0,3.0,5.0,3.0,3.0,3.0,2.0,0.0,1.0,42.0,42.0,9.0,11.0,-9.0,1.0,4.0,-2.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,4.6703334997473185,0.8624761904761905,18177.02450419724
10154,2007-08-12,18:34,第19節,第2日,23,29,山梨県小瀬スポーツ公園陸上競技場,晴,28.8,58.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),14316.0,8,6,2007,2,18,0,0,77.87096,0,0,15859,山梨県甲府市小瀬町840,13.0,13.0,18.0,50.0,4.0,1.5275252316519468,3.0,3.0,6.0,6.0,19.0,19.0,18.0,30.0,22.0,26.0,35.0,18.0,4.0,9.0,6.0,9.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,43.0,43.0,-12.0,-4.0,17.0,-5.0,-3.0,2.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,2.085257712739637,0.9027050885932278,15475.910079070632
10163,2007-08-15,19:03,第20節,第1日,2,20,万博記念競技場,晴,30.2,64.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/毎日放送(録),20982.0,8,2,2007,3,19,0,1,80.74472,0,0,21000,大阪府吹田市千里万博公園5-2,26.0,28.0,11.0,4.0,9.0,0.0,12.0,12.0,4.0,4.0,20.0,20.0,44.0,40.0,44.0,32.0,18.0,15.0,10.0,10.0,12.0,8.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,12.0,3.0,0.0,4.0,1.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,4.315503795939391,0.9991428571428571,21758.672199407996
10166,2007-08-18,18:34,第21節,第1日,1,17,味の素スタジアム,曇,26.8,67.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/TOKYO MX*,25373.0,8,5,2007,3,18,0,0,76.20344,0,0,48999,東京都調布市西町376-3,9.0,12.0,17.0,7.0,3.0,1.7320508075688772,3.0,3.0,5.0,5.0,21.0,21.0,23.0,30.0,26.0,27.0,37.0,18.0,3.0,7.0,7.0,8.0,14.0,6.0,0.0,3.0,2.0,2.0,5.0,0.0,3.0,3.0,-7.0,-1.0,19.0,-4.0,-1.0,8.0,味の素スタジアム,東京都調布市西町376-3,48999.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,0.48447775161725476,0.5178268944264168,23153.54747080731
10175,2007-08-25,19:04,第22節,第1日,20,1,埼玉スタジアム2002,晴,28.4,74.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/テレ玉/BS,46951.0,8,5,2007,4,19,0,1,79.52784,0,0,62010,埼玉県さいたま市緑区美園2丁目1,19.0,17.0,9.0,14.0,7.0,1.1547005383792517,7.0,7.0,2.0,2.0,22.0,22.0,46.0,23.0,37.0,26.0,16.0,38.0,10.0,3.0,10.0,5.0,3.0,9.0,3.0,0.0,4.0,0.0,1.0,1.0,7.0,7.0,23.0,11.0,-22.0,7.0,5.0,-6.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.30578663505266573,0.7571520722464119,48368.263970996595
10178,2007-08-25,19:03,第22節,第1日,24,23,ヤマハスタジアム(磐田),晴,27.8,82.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/静岡放送(録),12757.0,8,5,2007,3,19,0,1,79.66004000000001,0,0,15165,静岡県磐田市新貝2500,19.0,18.0,14.0,10.0,4.0,1.5275252316519465,5.0,5.0,4.0,4.0,22.0,22.0,31.0,21.0,37.0,25.0,40.0,40.0,3.0,4.0,7.0,4.0,11.0,6.0,0.0,0.0,2.0,1.0,3.0,4.0,7.0,7.0,10.0,12.0,0.0,-1.0,3.0,5.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,1.1449305379813655,0.8412133201450709,14364.002697014303
10183,2007-08-29,19:04,第23節,第1日,8,17,さいたま市浦和駒場スタジアム,曇のち雨,24.0,76.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/テレ玉,6149.0,8,2,2007,3,19,0,0,72.9296,0,0,21500,埼玉県さいたま市浦和区駒場2丁目1−1,11.0,9.0,16.0,10.0,0.0,0.0,2.0,2.0,8.0,8.0,23.0,23.0,17.0,36.0,14.0,29.0,31.0,18.0,1.0,10.0,4.0,5.0,12.0,1.0,0.0,3.0,0.0,1.0,5.0,0.0,4.0,4.0,-19.0,-15.0,13.0,-9.0,-1.0,11.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,0.34835973880660853,0.286,11746.852663279216
10189,2007-08-29,19:04,第23節,第1日,2,29,石川県西部緑地公園陸上競技場,雨,25.4,76.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/BS,16152.0,8,2,2007,3,19,0,0,75.11696,0,0,20261,石川県金沢市袋畠町南136,26.0,28.0,12.0,14.0,6.0,1.7320508075688772,9.0,9.0,4.0,4.0,23.0,23.0,45.0,42.0,46.0,34.0,24.0,21.0,4.0,12.0,5.0,8.0,7.0,3.0,0.0,3.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,12.0,3.0,-8.0,-3.0,4.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,5.232845186787231,0.797196584571344,15679.022396322187
10194,2007-09-01,18:34,第24節,第1日,1,25,国立競技場,曇,22.6,64.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/TOKYO MX,23968.0,9,5,2007,3,18,0,0,69.77336,0,0,54224,東京都新宿区霞ヶ丘町10,9.0,12.0,18.0,14.0,3.0,1.7320508075688772,3.0,3.0,4.0,4.0,24.0,24.0,26.0,29.0,33.0,35.0,41.0,34.0,3.0,3.0,9.0,4.0,9.0,6.0,3.0,0.0,5.0,1.0,0.0,2.0,3.0,3.0,-3.0,-2.0,7.0,0.0,5.0,3.0,味の素スタジアム,東京都調布市西町376-3,48999.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,4.472376898535232,0.44201829448214813,24072.941566341542
10196,2007-09-01,19:04,第24節,第1日,13,5,東北電力ビッグスワンスタジアム,曇,24.6,63.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),40488.0,9,5,2007,2,19,0,0,72.56002000000001,0,0,41684,新潟県新潟市中央区清五郎67-12,23.0,22.0,16.0,6.0,6.0,1.732050807568877,6.0,6.0,3.0,3.0,24.0,24.0,41.0,25.0,37.0,33.0,31.0,37.0,9.0,6.0,6.0,10.0,2.0,6.0,3.0,3.0,1.0,6.0,0.0,0.0,3.0,3.0,16.0,4.0,-6.0,3.0,-4.0,-4.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,2.538401686078608,0.9713079358986662,38330.87760838045
10202,2007-09-15,19:03,第25節,第1日,5,25,フクダ電子アリーナ,晴,26.1,77.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),13272.0,9,5,2007,2,19,0,1,76.32603,0,0,19470,千葉県千葉市中央区川崎町1-20,17.0,26.0,21.0,17.0,6.0,1.7320508075688767,10.0,10.0,5.0,5.0,25.0,25.0,28.0,29.0,34.0,36.0,37.0,37.0,9.0,0.0,10.0,2.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,3.0,14.0,14.0,-1.0,-2.0,0.0,9.0,8.0,-5.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,5.0373861948112655,0.6816640986132512,13230.453561821476
10204,2007-09-15,19:04,第25節,第1日,18,1,国立競技場,晴,26.7,74.0,スカパー!・e2(TBSチャンネル)/BS-i,13835.0,9,5,2007,2,19,0,0,76.90541999999999,0,0,54224,東京都新宿区霞ヶ丘町10,8.0,10.0,20.0,14.0,1.0,0.5773502691896254,2.0,2.0,5.0,5.0,25.0,25.0,11.0,29.0,17.0,36.0,51.0,42.0,1.0,6.0,3.0,10.0,6.0,5.0,0.0,3.0,1.0,3.0,2.0,1.0,14.0,14.0,-18.0,-19.0,9.0,-5.0,-7.0,1.0,横浜市三ツ沢公園球技場,神奈川県横浜市神奈川区三ﾂ沢西町3-1,15440.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.20801860547673046,0.2551453231041605,14769.718730188153
10210,2007-09-22,19:05,第26節,第1日,29,13,県立カシマサッカースタジアム,晴,25.0,76.0,スカパー!・e2(TBSチャンネル)/BS-i,14812.0,9,5,2007,2,19,0,1,74.49199999999999,0,0,37496,茨城県鹿嶋市神向寺後山26-2,23.0,22.0,11.0,21.0,9.0,0.0,9.0,9.0,3.0,3.0,26.0,26.0,45.0,41.0,39.0,38.0,30.0,34.0,6.0,3.0,7.0,2.0,10.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,6.0,4.0,1.0,-4.0,3.0,5.0,5.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.4644926882270366,0.39502880307232774,14058.974100344103
10215,2007-09-22,13:05,第26節,第1日,7,18,九州石油ドーム,晴,29.5,66.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),21371.0,9,5,2007,2,13,0,0,80.03229999999999,0,0,31997,大分県大分市横尾1351,16.0,20.0,21.0,20.0,6.0,1.7320508075688772,9.0,9.0,5.0,5.0,26.0,26.0,26.0,11.0,31.0,17.0,49.0,53.0,7.0,0.0,8.0,2.0,9.0,7.0,1.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,15.0,14.0,-4.0,7.0,6.0,2.0,九州石油ドーム,大分県大分市横尾1351,31997.0,横浜市三ツ沢公園球技場,神奈川県横浜市神奈川区三ﾂ沢西町3-1,15440.0,8.263111016766857,0.6679063662218333,15099.431764622745
10218,2007-09-23,19:04,第26節,第2日,17,10,日立柏サッカー場,曇,21.5,77.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),10648.0,9,6,2007,2,19,0,0,69.09345,0,0,15109,千葉県柏市日立台1-2-50,23.0,15.0,6.0,21.0,9.0,0.0,4.0,4.0,0.0,0.0,26.0,26.0,43.0,36.0,33.0,45.0,20.0,37.0,10.0,5.0,5.0,8.0,2.0,8.0,3.0,1.0,2.0,2.0,1.0,2.0,7.0,8.0,7.0,-12.0,-17.0,5.0,-3.0,-6.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,0.4158693280384301,0.704745515917665,14571.257929021249
10220,2007-09-29,14:04,第27節,第1日,24,18,ヤマハスタジアム(磐田),雨のち曇,19.3,81.0,スカパー!・e2(TBSチャンネル)/静岡放送/BS-i,10752.0,9,5,2007,3,14,1,0,65.82667,0,0,15165,静岡県磐田市新貝2500,23.0,21.0,17.0,6.0,4.0,1.5275252316519465,3.0,3.0,3.0,3.0,27.0,27.0,38.0,11.0,43.0,17.0,47.0,55.0,4.0,0.0,4.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,7.0,27.0,26.0,-8.0,4.0,3.0,-1.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,横浜市三ツ沢公園球技場,神奈川県横浜市神奈川区三ﾂ沢西町3-1,15440.0,1.881519503661199,0.7090009891196835,11393.297690574613
10229,2007-10-06,16:02,第28節,第1日,17,2,日立柏サッカー場,晴,21.9,44.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK総合,10640.0,10,5,2007,3,16,0,1,67.28664,0,0,15109,千葉県柏市日立台1-2-50,26.0,19.0,6.0,13.0,9.0,0.0,6.0,6.0,0.0,0.0,28.0,28.0,46.0,55.0,37.0,57.0,22.0,29.0,9.0,7.0,7.0,6.0,3.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,7.0,7.0,-9.0,-20.0,-7.0,2.0,1.0,-1.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.552400367376087,0.704216030180687,14828.114262199844
10237,2007-10-20,14:00,第29節,第1日,8,11,さいたま市浦和駒場スタジアム,晴,21.0,52.0,スカパー!・e2(J sports Plus)/テレ玉(録),11038.0,10,5,2007,2,14,0,0,66.6848,0,0,21500,埼玉県さいたま市浦和区駒場2丁目1−1,12.0,10.0,20.0,28.0,1.0,0.5773502691896266,1.0,1.0,4.0,4.0,29.0,29.0,24.0,29.0,18.0,38.0,36.0,59.0,3.0,0.0,2.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,-5.0,-20.0,-23.0,3.0,-1.0,-4.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.387553940984997,0.5133953488372093,9222.177139597143
10238,2007-10-20,19:05,第29節,第1日,5,20,フクダ電子アリーナ,晴,18.0,75.0,スカパー!・e2(TBSチャンネル)/BS-i,16756.0,10,5,2007,2,19,0,1,63.519999999999996,0,0,19470,千葉県千葉市中央区川崎町1-20,23.0,33.0,25.0,20.0,9.0,0.0,13.0,13.0,4.0,4.0,29.0,29.0,40.0,64.0,43.0,50.0,41.0,23.0,12.0,12.0,9.0,8.0,4.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,14.0,13.0,-24.0,-7.0,18.0,0.0,1.0,1.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,0.5196461235430146,0.8606060606060606,21026.353316590605
10256,2007-11-10,16:03,第31節,第1日,19,29,日産スタジアム,雨,13.6,84.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),21109.0,11,5,2007,2,16,1,0,56.61376,0,0,72081,神奈川県横浜市港北区小机町3300,20.0,24.0,19.0,21.0,0.0,0.0,0.0,0.0,5.0,5.0,31.0,31.0,43.0,60.0,48.0,52.0,30.0,34.0,1.0,12.0,2.0,10.0,7.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,14.0,14.0,-17.0,-4.0,-4.0,-11.0,-8.0,4.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.140818016456436,0.2928510980702265,27362.154308246052
10259,2007-11-10,16:04,第31節,第1日,2,5,万博記念競技場,晴,19.6,60.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/NHK総合/関西テレビ(録),20044.0,11,5,2007,4,16,0,1,65.2384,0,0,21000,大阪府吹田市千里万博公園5-2,35.0,39.0,15.0,20.0,6.0,1.7320508075688772,6.0,6.0,2.0,2.0,31.0,31.0,61.0,41.0,65.0,47.0,33.0,47.0,9.0,7.0,9.0,8.0,4.0,8.0,0.0,1.0,1.0,2.0,3.0,2.0,14.0,14.0,20.0,18.0,-14.0,2.0,1.0,-4.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,4.643290300764283,0.9544761904761905,18211.471537224916
10274,2007-11-24,14:04,第33節,第1日,17,23,日立柏サッカー場,晴,15.8,38.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/千葉テレビ(録),11021.0,11,5,2007,3,14,0,1,59.60796,0,1,15109,千葉県柏市日立台1-2-50,27.0,22.0,12.0,14.0,1.0,0.5773502691896293,3.0,3.0,6.0,6.0,33.0,33.0,47.0,27.0,41.0,32.0,31.0,62.0,1.0,2.0,3.0,2.0,7.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,20.0,9.0,-31.0,-1.0,1.0,-3.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,1.4052908805342845,0.7294327884042624,12452.526323879843
10282,2007-12-01,14:34,第34節,第1日,29,21,県立カシマサッカースタジアム,晴時々曇,15.1,61.0,スカパー!・e2(J sports Plus)/BS,31384.0,12,5,2007,2,14,0,0,58.92689,0,0,37496,茨城県鹿嶋市神向寺後山26-2,35.0,32.0,14.0,13.0,9.0,0.0,7.0,7.0,2.0,2.0,34.0,34.0,69.0,61.0,57.0,53.0,36.0,33.0,12.0,8.0,8.0,8.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,7.0,7.0,8.0,4.0,3.0,4.0,0.0,-2.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,2.382529191366862,0.836995946234265,26671.784206247845
10807,2008-03-08,15:04,第1節,第1日,21,7,日本平スタジアム,晴,12.0,50.0,スカパー!・e2(J sports Plus)/静岡放送,19054.0,3,5,2008,2,15,0,0,54.809999999999995,0,0,20248,静岡県静岡市清水区村松3880−1,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,九州石油ドーム,大分県大分市横尾1351,31997.0,7.053105131669062,0.9410312129593046,18781.297277281486
10813,2008-03-15,14:04,第2節,第1日,20,6,埼玉スタジアム2002,晴,19.9,32.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK総合,54482.0,3,5,2008,3,14,0,1,64.14732,0,0,62010,埼玉県さいたま市緑区美園2丁目1,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,2.8829781431614347,0.878600225770037,50287.42542912985
10815,2008-03-15,15:00,第2節,第1日,25,10,ホームズスタジアム神戸,晴,14.7,42.0,スカパー!・e2(J sports Plus),16066.0,3,5,2008,1,15,0,0,58.31326,0,0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,4.5783191275875845,0.5652066842568162,16215.806319029449
10829,2008-03-30,19:03,第3節,第1日,25,24,ホームズスタジアム神戸,屋内,14.0,58.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),10043.0,3,6,2008,2,19,0,0,57.3848,0,0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,3.0,4.0,1.0,15.0,3.0,2.1213203435596424,4.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,0.0,15.0,15.0,1.0,2.0,0.0,1.0,2.0,0.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,2.706351226003224,0.3533157431838171,13268.954139594342
10836,2008-04-02,19:03,第4節,第1日,21,20,日本平スタジアム,曇,12.6,43.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),15223.0,4,2,2008,2,19,0,0,55.720819999999996,0,0,20248,静岡県静岡市清水区村松3880−1,1.0,1.0,2.0,3.0,1.0,0.5773502691896258,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,1.5402410064680774,0.7518273409719478,21585.80411037433
10843,2008-04-05,16:03,第5節,第1日,6,19,豊田スタジアム,晴,17.4,29.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/名古屋テレビ(録),19193.0,4,5,2008,3,16,0,0,61.24254,0,0,41255,愛知県豊田市千石町7-2,4.0,3.0,2.0,6.0,4.0,1.5275252316519465,3.0,3.0,2.0,2.0,5.0,5.0,10.0,9.0,7.0,7.0,3.0,3.0,10.0,9.0,7.0,7.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.6924730995730632,0.4652284571567083,19568.55026968219
10844,2008-04-05,16:03,第5節,第1日,2,21,万博記念競技場,曇,17.3,22.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),16219.0,4,5,2008,2,16,0,0,60.93494,0,0,21000,大阪府吹田市千里万博公園5-2,4.0,2.0,1.0,6.0,4.0,1.5275252316519465,2.0,2.0,1.0,1.0,5.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,2.9437259140411816,0.7723333333333333,13529.344305758881
10857,2008-04-19,13:03,第7節,第1日,6,5,名古屋市瑞穂陸上競技場,晴,23.2,39.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),12214.0,4,5,2008,2,13,0,1,68.47252,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,7.0,5.0,2.0,14.0,7.0,1.1547005383792512,5.0,5.0,2.0,2.0,7.0,7.0,16.0,2.0,11.0,5.0,3.0,13.0,12.0,1.0,8.0,4.0,2.0,11.0,3.0,0.0,2.0,2.0,0.0,4.0,7.0,7.0,14.0,6.0,-10.0,11.0,4.0,-9.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,3.2126174262512346,0.603965781535875,13211.514259613921
10858,2008-04-19,16:04,第7節,第1日,29,2,県立カシマサッカースタジアム,雨,13.1,69.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK総合,17292.0,4,5,2008,3,16,1,0,55.99261,0,0,37496,茨城県鹿嶋市神向寺後山26-2,9.0,10.0,2.0,14.0,9.0,0.0,10.0,10.0,2.0,2.0,7.0,7.0,15.0,11.0,14.0,8.0,4.0,7.0,9.0,10.0,8.0,8.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,6.0,6.0,4.0,6.0,-3.0,-1.0,0.0,0.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,5.232845186787231,0.4611691913804139,17890.04749820995
10862,2008-04-19,19:02,第7節,第1日,17,15,日立柏サッカー場,曇一時雨,14.1,67.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),8525.0,4,5,2008,2,19,0,0,57.492529999999995,0,0,15109,千葉県柏市日立台1-2-50,4.0,3.0,2.0,13.0,4.0,1.5275252316519468,3.0,3.0,2.0,2.0,7.0,7.0,7.0,4.0,4.0,5.0,6.0,9.0,4.0,3.0,2.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,7.0,3.0,-1.0,-3.0,1.0,-2.0,-2.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.48447775161725476,0.5642332384671388,10514.22717055582
